Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
37683.5,10019800064,37683.5,9514317824,37683.5,5410692035,37683.5,11021780070,37683.5,12324354079,37683.5,9819404063,37683.5,6613068042,37683.5,8917622057,37683.5,8015840051,37683.5,12023760077,37683.5,12224156078,37683.5,11222176072,37683.5,5009900032,37683.5,12284274878,37683.5,11823364076,37683.5,7013860045,37683.5,11422572073,37683.5,12244195678,37683.5,12524750080,37683.5,12424552079,37683.5,6011880038,37683.5,15029700096,37683.5,7214256046,37683.5,12680056981,37683.5,12624948081,37683.5,5510890035,37683.5,12474651080,37683.5,12675047081,37683.5,10620988068,37683.5,2805544018,37683.5,11622968074,37683.5,9017820058
37686,10033368064,37686,9527762944,37686,5418018755,37686,11036704870,37686,12341042719,37686,9832700703,37686,6622022922,37686,8929697577,37686,8026694451,37686,12040041677,37686,12240709038,37686,11237372232,37686,5016684032,37686,12300909246,37686,11839374316,37686,7023357645,37686,11438039593,37686,12260775774,37686,12541710080,37686,12441376399,37686,6020020838,37686,15050052096,37686,7224025006,37686,12697227285,37686,12642043761,37686,5518352435,37686,12491543240,37686,12692210601,37686,10635370148,37686,2809343058,37686,11638706954,37686,9030031258
37687,10038819840,37687,9532984320,37687,5420962714,37687,11042701824,37687,12347748403,37687,9838043443,37687,6625621094,37687,8934549658,37687,8031055872,37687,12046583808,37687,12247360205,37687,11243478221,37687,5019409920,37687,12307593124,37687,11845807411,37687,7027173888,37687,11444254618,37687,12267437844,37687,12548524800,37687,12448136602,37687,6023291904,37687,15058229760,37687,7227950285,37687,12704126508,37687,12648912998,37687,5521350912,37687,12498330701,37687,12699107098,37687,10641149030,37687,2810869555,37687,11645031014,37687,9034937856
37688.25,10046690304,37688.25,9540332544,37688.25,5425212764,37688.25,11051359334,37688.25,12357429074,37688.25,9845756498,37688.25,6630815601,37688.25,8941554371,37688.25,8037352243,37688.25,12056028365,37688.25,12256962171,37688.25,11252293140,37688.25,5023345152,37688.25,12317242313,37688.25,11855094559,37688.25,7032683213,37688.25,11453226947,37688.25,12277055551,37688.25,12558362880,37688.25,12457895977,37688.25,6028014182,37688.25,15070035456,37688.25,7233617019,37688.25,12714086580,37688.25,12658829783,37688.25,5525679667,37688.25,12508129428,37688.25,12709063235,37688.25,10649491722,37688.25,2813073285,37688.25,11654160753,37688.25,9042021274
37689.8125,10056529920,37689.8125,9549523968,37689.8125,5430526157,37689.8125,11062182912,37689.8125,12369531802,37689.8125,9855399322,37689.8125,6637309747,37689.8125,8950311629,37689.8125,8045223936,37689.8125,12067835904,37689.8125,12268966502,37689.8125,11263313510,37689.8125,5028264960,37689.8125,12329305682,37689.8125,11866705306,37689.8125,7039570944,37689.8125,11464444109,37689.8125,12289079562,37689.8125,12570662400,37689.8125,12470097101,37689.8125,6033917952,37689.8125,15084794880,37689.8125,7240701542,37689.8125,12726538614,37689.8125,12671227699,37689.8125,5531091456,37689.8125,12520379750,37689.8125,12721510349,37689.8125,10659921715,37689.8125,2815828378,37689.8125,11665574707,37689.8125,9050876928
37691.76563,10068828160,37691.76563,9561017344,37691.76563,5437167206,37691.76563,11075710976,37691.76563,12384658637,37691.76563,9867451597,37691.76563,6645426586,37691.76563,8961257062,37691.76563,8055062528,37691.76563,12082593792,37691.76563,12283970355,37691.76563,11277087539,37691.76563,5034414080,37691.76563,12344383324,37691.76563,11881217229,37691.76563,7048179712,37691.76563,11478464102,37691.76563,12304108012,37691.76563,12586035200,37691.76563,12485346918,37691.76563,6041296896,37691.76563,15103242240,37691.76563,7249556275,37691.76563,12742102036,37691.76563,12686723482,37691.76563,5537855488,37691.76563,12535691059,37691.76563,12737067622,37691.76563,10672957850,37691.76563,2819271885,37691.76563,11679840666,37691.76563,9061945344
37694.20703,10084201472,37694.20703,9575398400,37694.20703,5445468795,37694.20703,11092621619,37694.20703,12403567811,37694.20703,9882517443,37694.20703,6655572972,37694.20703,8974939310,37694.20703,8067361178,37694.20703,12101041766,37694.20703,12302725796,37694.20703,11294305649,37694.20703,5042100736,37694.20703,12363231005,37694.20703,11899357737,37694.20703,7058941030,37694.20703,11495989678,37694.20703,12322894199,37694.20703,12605251840,37694.20703,12504409825,37694.20703,6050520883,37694.20703,15126302208,37694.20703,7260625060,37694.20703,12761556963,37694.20703,12706093855,37694.20703,5546310810,37694.20703,12554830833,37694.20703,12756514862,37694.20703,10689253560,37694.20703,2823576412,37694.20703,11697673708,37694.20703,9075781325
37697.25879,10103417856,37697.25879,9593427968,37697.25879,5455845642,37697.25879,11113759642,37697.25879,12427203963,37697.25879,9901349499,37697.25879,6668255785,37697.25879,8992041892,37697.25879,8082734285,37697.25879,12124101427,37697.25879,12326169784,37697.25879,11315827999,37697.25879,5051708928,37697.25879,12386790291,37697.25879,11922033070,37697.25879,7072392499,37697.25879,11517896356,37697.25879,12346376620,37697.25879,12629272320,37697.25879,12528238141,37697.25879,6062050714,37697.25879,15155126784,37697.25879,7274460856,37697.25879,12785875297,37697.25879,12730306499,37697.25879,5556879821,37697.25879,12578755231,37697.25879,12780823588,37697.25879,10709622927,37697.25879,2828957000,37697.25879,11719964713,37697.25879,9093076070
37701.07349,10127437824,37701.07349,9616119808,37701.07349,5468816425,37701.07349,11140181606,37701.07349,12456748524,37701.07349,9924889068,37701.07349,6684108964,37701.07349,9013419663,37701.07349,8101950259,37701.07349,12152925389,37701.07349,12355474145,37701.07349,11342730363,37701.07349,5063718912,37701.07349,12416238772,37701.07349,11950376632,37701.07349,7089206477,37701.07349,11545279119,37701.07349,12375729021,37701.07349,12659297280,37701.07349,12558022902,37701.07349,6076462694,37701.07349,15191156736,37701.07349,7291755233,37701.07349,12816272566,37701.07349,12760571658,37701.07349,5570090803,37701.07349,12608660091,37701.07349,12811208847,37701.07349,10735084093,37701.07349,2835682591,37701.07349,11747827876,37701.07349,9114694042
37705.8418,10157464576,37705.8418,9644744704,37705.8418,5485030871,37705.8418,11173211034,37705.8418,12493681428,37705.8418,9954315284,37705.8418,6703926620,37705.8418,9040143473,37705.8418,8125971661,37705.8418,12188957491,37705.8418,12392106783,37705.8418,11376360325,37705.8418,5078732288,37705.8418,12453051570,37705.8418,11985808200,37705.8418,7110225203,37705.8418,11579509617,37705.8418,12412421712,37705.8418,12696830720,37705.8418,12595256074,37705.8418,6094478746,37705.8418,15236196864,37705.8418,7313374495,37705.8418,12854271421,37705.8418,12798405366,37705.8418,5586605517,37705.8418,12646043397,37705.8418,12849192689,37705.8418,10766912451,37705.8418,2844090081,37705.8418,11782658908,37705.8418,9141718118
37708.9209,10176852992,37708.9209,9663331328,37708.9209,5495500616,37708.9209,11194538291,37708.9209,12517529180,37708.9209,9973315932,37708.9209,6716722975,37708.9209,9057399163,37708.9209,8141482394,37708.9209,12212223590,37708.9209,12415760650,37708.9209,11398075351,37708.9209,5088426496,37708.9209,12476821768,37708.9209,12008686531,37708.9209,7123797094,37708.9209,11601612411,37708.9209,12436114356,37708.9209,12721066240,37708.9209,12619297710,37708.9209,6106111795,37708.9209,15265279488,37708.9209,7327334154,37708.9209,12878807461,37708.9209,12822834770,37708.9209,5597269146,37708.9209,12670181975,37708.9209,12873719035,37708.9209,10787464172,37708.9209,2849518838,37708.9209,11805149471,37708.9209,9159167693
37712,10196241408,37712,9682014208,37712,5505970360,37712,11215865549,37712,12541376932,37712,9992316580,37712,6729519329,37712,9074654853,37712,8156993126,37712,12235489690,37712,12439414518,37712,11419790377,37712,5098120704,37712,12500591966,37712,12031564861,37712,7137368986,37712,11623715205,37712,12459807001,37712,12745301760,37712,12643339346,37712,6117744845,37712,15294362112,37712,7341293814,37712,12903343502,37712,12847264174,37712,5607932774,37712,12694320553,37712,12898245381,37712,10808015892,37712,2854947594,37712,11827640033,37712,9176617267
37715.84888,10211383296,37715.84888,9697905664,37715.84888,5514146980,37715.84888,11232521626,37715.84888,12560001454,37715.84888,10007155630,37715.84888,6739512975,37715.84888,9088131133,37715.84888,8169106637,37715.84888,12253659955,37715.84888,12457887621,37715.84888,11436749292,37715.84888,5105691648,37715.84888,12519155921,37715.84888,12049432289,37715.84888,7147968307,37715.84888,11640976957,37715.84888,12478310388,37715.84888,12764229120,37715.84888,12662115287,37715.84888,6126829978,37715.84888,15317074944,37715.84888,7352195973,37715.84888,12922505561,37715.84888,12866342953,37715.84888,5616260813,37715.84888,12713172204,37715.84888,12917399869,37715.84888,10824066294,37715.84888,2859187323,37715.84888,11845204623,37715.84888,9190244966
37720.65991,10230311936,37720.65991,9717828608,37720.65991,5524368445,37720.65991,11253343130,37720.65991,12583283681,37720.65991,10025705697,37720.65991,6752005878,37720.65991,9104977623,37720.65991,8184249549,37720.65991,12276374323,37720.65991,12480980562,37720.65991,11457949368,37720.65991,5115155968,37720.65991,12542362434,37720.65991,12071768084,37720.65991,7161218355,37720.65991,11662555607,37720.65991,12501441186,37720.65991,12787889920,37720.65991,12685586801,37720.65991,6138187162,37720.65991,15345467904,37720.65991,7365824594,37720.65991,12946459755,37720.65991,12890193039,37720.65991,5626671565,37720.65991,12736738360,37720.65991,12941344599,37720.65991,10844130652,37720.65991,2864487342,37720.65991,11867161846,37720.65991,9207280742
37726.67371,10253971456,37726.67371,9742853120,37726.67371,5537144586,37726.67371,11279368602,37726.67371,12612384891,37726.67371,10048892027,37726.67371,6767621161,37726.67371,9126034596,37726.67371,8203177165,37726.67371,12304765747,37726.67371,12509845176,37726.67371,11484448031,37726.67371,5126985728,37726.67371,12571369005,37726.67371,12099686318,37726.67371,7177780019,37726.67371,11689527460,37726.67371,12530353119,37726.67371,12817464320,37726.67371,12714924605,37726.67371,6152382874,37726.67371,15380957184,37726.67371,7382859448,37726.67371,12976400878,37726.67371,12920004035,37726.67371,5639684301,37726.67371,12766194463,37726.67371,12971273892,37726.67371,10869209743,37726.67371,2871112008,37726.67371,11894606889,37726.67371,9228574310
37734.19092,10283546624,37734.19092,9774266368,37734.19092,5553115177,37734.19092,11311901286,37734.19092,12648762348,37734.19092,10077875692,37734.19092,6787140772,37734.19092,9152356495,37734.19092,8226837299,37734.19092,12340255949,37734.19092,12545926881,37734.19092,11517572219,37734.19092,5141773312,37734.19092,12607628161,37734.19092,12134585016,37734.19092,7198482637,37734.19092,11723243151,37734.19092,12566493975,37734.19092,12854433280,37734.19092,12751597814,37734.19092,6170127974,37734.19092,15425319936,37734.19092,7404153569,37734.19092,13013828253,37734.19092,12957268746,37734.19092,5655950643,37734.19092,12803015547,37734.19092,13008686479,37734.19092,10900559421,37734.19092,2879393055,37734.19092,11928914084,37734.19092,9255191962
37742,10314269696,37742,9806971904,37742,5569705636,37742,11345696666,37742,12686551726,37742,10107984302,37742,6807417999,37742,9179700029,37742,8251415757,37742,12377123635,37742,12583409029,37742,11551982060,37742,5157134848,37742,12645294647,37742,12170838241,37742,7219988787,37742,11758267453,37742,12604037569,37742,12892837120,37742,12789694423,37742,6188561818,37742,15471404544,37742,7426274181,37742,13052708300,37742,12995979817,37742,5672848333,37742,12841265772,37742,13047551165,37742,10933125878,37742,2887995515,37742,11964552847,37742,9282842726
37751.76135,10367318016,37751.76135,9861248000,37751.76135,5598351729,37751.76135,11404049818,37751.76135,12751801160,37751.76135,10159971656,37751.76135,6842429891,37751.76135,9226913034,37751.76135,8293854413,37751.76135,12440781619,37751.76135,12648127980,37751.76135,11611396178,37751.76135,5183659008,37751.76135,12710331888,37751.76135,12233435259,37751.76135,7257122611,37751.76135,11818742538,37751.76135,12668862616,37751.76135,12959147520,37751.76135,12855474340,37751.76135,6220390810,37751.76135,15550977024,37751.76135,7464468972,37751.76135,13119840949,37751.76135,13062820700,37751.76135,5702024909,37751.76135,12907310930,37751.76135,13114657290,37751.76135,10989357097,37751.76135,2902849044,37751.76135,12026088899,37751.76135,9330586214
37759.96082,10411878400,37759.96082,9907140608,37759.96082,5622414336,37759.96082,11453066240,37759.96082,12806610432,37759.96082,10203640832,37759.96082,6871839744,37759.96082,9266571776,37759.96082,8329502720,37759.96082,12494254080,37759.96082,12702491648,37759.96082,11661303808,37759.96082,5205939200,37759.96082,12764962918,37759.96082,12286016512,37759.96082,7288314880,37759.96082,11869541376,37759.96082,12723315405,37759.96082,13014848000,37759.96082,12910729216,37759.96082,6247127040,37759.96082,15617817600,37759.96082,7496552448,37759.96082,13176232115,37759.96082,13118966784,37759.96082,5726533120,37759.96082,12962788608,37759.96082,13171026176,37759.96082,11036591104,37759.96082,2915325952,37759.96082,12077778944,37759.96082,9370690560
37766.48035,10447308800,37766.48035,9943763968,37766.48035,5641546752,37766.48035,11492039680,37766.48035,12850189824,37766.48035,10238362624,37766.48035,6895223808,37766.48035,9298104832,37766.48035,8357847040,37766.48035,12536770560,37766.48035,12745716736,37766.48035,11700985856,37766.48035,5223654400,37766.48035,12808400589,37766.48035,12327824384,37766.48035,7313116160,37766.48035,11909932032,37766.48035,12766611354,37766.48035,13059136000,37766.48035,12954662912,37766.48035,6268385280,37766.48035,15670963200,37766.48035,7522062336,37766.48035,13221069286,37766.48035,13163609088,37766.48035,5746019840,37766.48035,13006899456,37766.48035,13215845632,37766.48035,11074147328,37766.48035,2925246464,37766.48035,12118878208,37766.48035,9402577920
37773,10482740224,37773,9980475392,37773,5660679721,37773,11531014246,37773,12893770476,37773,10273085420,37773,6918608548,37773,9329638799,37773,8386192179,37773,12579288269,37773,12788943073,37773,11740669051,37773,5241370112,37773,12851839515,37773,12369633464,37773,7337918157,37773,11950323855,37773,12809908554,37773,13103425280,37773,12998597878,37773,6289644134,37773,15724110336,37773,7547572961,37773,13265907753,37773,13208252682,37773,5765507123,37773,13051011579,37773,13260666383,37773,11111704637,37773,2935167263,37773,12159978660,37773,9434466202
37775,10493543424,37775,9992249344,37775,5666513449,37775,11542897766,37775,12907058412,37775,10283672556,37775,6925738660,37775,9339253647,37775,8394834739,37775,12592252109,37775,12802122977,37775,11752768635,37775,5246771712,37775,12865084238,37775,12382381240,37775,7345480397,37775,11962639503,37775,12823110064,37775,13116929280,37775,13011993846,37775,6296126054,37775,15740315136,37775,7555351265,37775,13279579203,37775,13221864714,37775,5771448883,37775,13064461563,37775,13274332431,37775,11123156029,37775,2938192159,37775,12172510372,37775,9444189082
37777.5,10505864192,37777.5,10005223424,37777.5,5673166664,37777.5,11556450611,37777.5,12922212956,37777.5,10295746908,37777.5,6933870367,37777.5,9350219131,37777.5,8404691354,37777.5,12607037030,37777.5,12817154314,37777.5,11766567895,37777.5,5252932096,37777.5,12880189499,37777.5,12396919747,37777.5,7354104934,37777.5,11976685179,37777.5,12838166043,37777.5,13132330240,37777.5,13027271598,37777.5,6303518515,37777.5,15758796288,37777.5,7564222218,37777.5,13295171135,37777.5,13237388882,37777.5,5778225306,37777.5,13079800919,37777.5,13289918203,37777.5,11136216044,37777.5,2941641974,37777.5,12186802463,37777.5,9455277773
37780.625,10521264128,37780.625,10021459968,37780.625,5681482629,37780.625,11573390541,37780.625,12941154877,37780.625,10310838845,37780.625,6944034324,37780.625,9363925074,37780.625,8417011302,37780.625,12625516954,37780.625,12835942236,37780.625,11783815823,37780.625,5260632064,37780.625,12899069821,37780.625,12415091671,37780.625,7364884890,37780.625,11994241106,37780.625,12856984764,37780.625,13151580160,37780.625,13046367519,37780.625,6312758477,37780.625,15781896192,37780.625,7575310172,37780.625,13314659754,37780.625,13256792801,37780.625,5786695270,37780.625,13098973839,37780.625,13309399122,37780.625,11152539976,37780.625,2945953956,37780.625,12204666388,37780.625,9469137715
37784.53125,10540515328,37784.53125,10041793536,37784.53125,5691878277,37784.53125,11594566861,37784.53125,12964833853,37784.53125,10329705021,37784.53125,6956740116,37784.53125,9381058642,37784.53125,8432412262,37784.53125,12648618394,37784.53125,12859428700,37784.53125,11805377167,37784.53125,5270257664,37784.53125,12922671792,37784.53125,12437808087,37784.53125,7378360730,37784.53125,12016187474,37784.53125,12880509731,37784.53125,13175644160,37784.53125,13070239007,37784.53125,6324309197,37784.53125,15810772992,37784.53125,7589171036,37784.53125,13339022148,37784.53125,13281049313,37784.53125,5797283430,37784.53125,13122941583,37784.53125,13333751890,37784.53125,11172946248,37784.53125,2951344292,37784.53125,12226997780,37784.53125,9486463795
37789.41406,10564578304,37789.41406,10067259392,37789.41406,5704872284,37789.41406,11621036134,37789.41406,12994431314,37789.41406,10353286738,37789.41406,6972621681,37789.41406,9402474691,37789.41406,8451662643,37789.41406,12677493965,37789.41406,12888785531,37789.41406,11832327700,37789.41406,5282289152,37789.41406,12952173001,37789.41406,12466202399,37789.41406,7395204813,37789.41406,12043619267,37789.41406,12909914687,37789.41406,13205722880,37789.41406,13100077097,37789.41406,6338746982,37789.41406,15846867456,37789.41406,7606496379,37789.41406,13369473844,37789.41406,13311368663,37789.41406,5810518067,37789.41406,13152899988,37789.41406,13364191555,37789.41406,11198453002,37789.41406,2958081925,37789.41406,12254910833,37789.41406,9508120474
37795.51758,10594657280,37795.51758,10099154944,37795.51758,5721114931,37795.51758,11654123008,37795.51758,13031428454,37795.51758,10382764134,37795.51758,6992473805,37795.51758,9429244979,37795.51758,8475725824,37795.51758,12713588736,37795.51758,12925481882,37795.51758,11866016154,37795.51758,5297328640,37795.51758,12989049825,37795.51758,12501695590,37795.51758,7416260096,37795.51758,12077909299,37795.51758,12946671196,37795.51758,13243321600,37795.51758,13137375027,37795.51758,6356794368,37795.51758,15891985920,37795.51758,7628153242,37795.51758,13407538788,37795.51758,13349268173,37795.51758,5827061504,37795.51758,13190348314,37795.51758,13402241459,37795.51758,11230336717,37795.51758,2966504038,37795.51758,12289802445,37795.51758,9535191552
37799.25879,10613094400,37799.25879,10118725632,37799.25879,5731070976,37799.25879,11674403840,37799.25879,13054106112,37799.25879,10400832512,37799.25879,7004642304,37799.25879,9445654016,37799.25879,8490475520,37799.25879,12735713280,37799.25879,12947975168,37799.25879,11886665728,37799.25879,5306547200,37799.25879,13011653734,37799.25879,12523451392,37799.25879,7429166080,37799.25879,12098927616,37799.25879,12969201357,37799.25879,13266368000,37799.25879,13160237056,37799.25879,6367856640,37799.25879,15919641600,37799.25879,7641427968,37799.25879,13430870963,37799.25879,13372498944,37799.25879,5837201920,37799.25879,13213302528,37799.25879,13425564416,37799.25879,11249880064,37799.25879,2971666432,37799.25879,12311189504,37799.25879,9551784960
37803,10631532544,37803,10138315776,37803,5741027574,37803,11694685798,37803,13076785029,37803,10418901893,37803,7016811479,37803,9462063964,37803,8505226035,37803,12757839053,37803,12970469704,37803,11907316449,37803,5315766272,37803,13034258899,37803,12545208402,37803,7442072781,37803,12119947100,37803,12991732769,37803,13289415680,37803,13183100355,37803,6378919526,37803,15947298816,37803,7654703432,37803,13454204434,37803,13395731005,37803,5847342899,37803,13236258017,37803,13448888668,37803,11269424497,37803,2976829112,37803,12332577751,37803,9568379290
37807.5,10650052608,37807.5,10157814784,37807.5,5751028408,37807.5,11715057869,37807.5,13099564708,37807.5,10437051556,37807.5,7029034721,37807.5,9478546821,37807.5,8520042086,37807.5,12780063130,37807.5,12993064182,37807.5,11928058921,37807.5,5325026304,37807.5,13056964497,37807.5,12567062077,37807.5,7455036826,37807.5,12141059973,37807.5,13014364287,37807.5,13312565760,37807.5,13206065234,37807.5,6390031565,37807.5,15975078912,37807.5,7668037878,37807.5,13477641575,37807.5,13419066286,37807.5,5857528934,37807.5,13259315497,37807.5,13472316549,37807.5,11289055764,37807.5,2982014730,37807.5,12354061025,37807.5,9585047347
37812,10668572672,37812,10177271808,37812,5761029243,37812,11735429939,37812,13122344387,37812,10455201219,37812,7041257964,37812,9495029678,37812,8534858138,37812,12802287206,37812,13015658660,37812,11948801393,37812,5334286336,37812,13079670096,37812,12588915753,37812,7468000870,37812,12162172846,37812,13036995805,37812,13335715840,37812,13229030113,37812,6401143603,37812,16002859008,37812,7681372324,37812,13501078716,37812,13442401567,37812,5867714970,37812,13282372977,37812,13495744430,37812,11308687032,37812,2987200348,37812,12375544300,37812,9601715405
37817.625,10693293056,37817.625,10203524096,37817.625,5774378250,37817.625,11762622362,37817.625,13152750459,37817.625,10479427195,37817.625,7057573417,37817.625,9517030820,37817.625,8554634445,37817.625,12831951667,37817.625,13045817528,37817.625,11976488223,37817.625,5346646528,37817.625,13109977287,37817.625,12618085806,37817.625,7485305139,37817.625,12190354084,37817.625,13067204114,37817.625,13366616320,37817.625,13259683389,37817.625,6415975834,37817.625,16039939584,37817.625,7699171000,37817.625,13532362362,37817.625,13473549251,37817.625,5881311181,37817.625,13313149855,37817.625,13527015716,37817.625,11334890639,37817.625,2994122056,37817.625,12404219945,37817.625,9623963750
37820.70825,10706842624,37820.70825,10217925632,37820.70825,5781695017,37820.70825,11777526886,37820.70825,13169416428,37820.70825,10492705772,37820.70825,7066516132,37820.70825,9529089935,37820.70825,8565474099,37820.70825,12848211149,37820.70825,13062348001,37820.70825,11991663739,37820.70825,5353421312,37820.70825,13126589057,37820.70825,12634074296,37820.70825,7494789837,37820.70825,12205800591,37820.70825,13083761687,37820.70825,13383553280,37820.70825,13276484854,37820.70825,6424105574,37820.70825,16060263936,37820.70825,7708926689,37820.70825,13549509341,37820.70825,13490621706,37820.70825,5888763443,37820.70825,13330019067,37820.70825,13544155919,37820.70825,11349253181,37820.70825,2997915935,37820.70825,12419937444,37820.70825,9636158362
37823.25195,10718021632,37823.25195,10229804032,37823.25195,5787731681,37823.25195,11789823795,37823.25195,13183166607,37823.25195,10503661199,37823.25195,7073894277,37823.25195,9539039252,37823.25195,8574417306,37823.25195,12861625958,37823.25195,13075986391,37823.25195,12004184228,37823.25195,5359010816,37823.25195,13140294521,37823.25195,12647265526,37823.25195,7502615142,37823.25195,12218544660,37823.25195,13097422434,37823.25195,13397527040,37823.25195,13290346824,37823.25195,6430812979,37823.25195,16077032448,37823.25195,7716975575,37823.25195,13563656375,37823.25195,13504707256,37823.25195,5894911898,37823.25195,13343936932,37823.25195,13558297364,37823.25195,11361102930,37823.25195,3001046057,37823.25195,12432905093,37823.25195,9646219469
37826.43164,10731995136,37826.43164,10244637696,37826.43164,5795277373,37826.43164,11805194650,37826.43164,13200354017,37826.43164,10517355233,37826.43164,7083116790,37826.43164,9551475671,37826.43164,8585596109,37826.43164,12878394163,37826.43164,13093034066,37826.43164,12019834552,37826.43164,5365997568,37826.43164,13157426037,37826.43164,12663754260,37826.43164,7512396595,37826.43164,12234474455,37826.43164,13114498056,37826.43164,13414993920,37826.43164,13307673969,37826.43164,6439197082,37826.43164,16097992704,37826.43164,7727036498,37826.43164,13581339845,37826.43164,13522313871,37826.43164,5902597325,37826.43164,13361333944,37826.43164,13575973847,37826.43164,11375914844,37826.43164,3004958638,37826.43164,12449114358,37826.43164,9658795622
37830.21582,10748625920,37830.21582,10262263808,37830.21582,5804257997,37830.21582,11823488512,37830.21582,13220809882,37830.21582,10533653402,37830.21582,7094093107,37830.21582,9566277069,37830.21582,8598900736,37830.21582,12898351104,37830.21582,13113323622,37830.21582,12038461030,37830.21582,5374312960,37830.21582,13177815378,37830.21582,12683378586,37830.21582,7524038144,37830.21582,12253433549,37830.21582,13134820874,37830.21582,13435782400,37830.21582,13328296141,37830.21582,6449175552,37830.21582,16122938880,37830.21582,7739010662,37830.21582,13602386102,37830.21582,13543268659,37830.21582,5911744256,37830.21582,13382039270,37830.21582,13597011789,37830.21582,11393543475,37830.21582,3009615258,37830.21582,12468406067,37830.21582,9673763328
37834,10765256704,37834,10279859200,37834,5813238620,37834,11841782374,37834,13241265746,37834,10549951570,37834,7105069425,37834,9581078467,37834,8612205363,37834,12918308045,37834,13133613179,37834,12057087508,37834,5382628352,37834,13198204719,37834,12703002911,37834,7535679693,37834,12272392643,37834,13155143692,37834,13456570880,37834,13348918313,37834,6459154022,37834,16147885056,37834,7750984827,37834,13623432359,37834,13564223447,37834,5920891187,37834,13402744596,37834,13618049731,37834,11411172106,37834,3014271877,37834,12487697777,37834,9688731034
37838.5,10783321088,37838.5,10299640832,37838.5,5822993388,37838.5,11861653197,37838.5,13263484938,37838.5,10567654666,37838.5,7116991918,37838.5,9597155768,37838.5,8626656870,37838.5,12939985306,37838.5,13155651727,37838.5,12077319619,37838.5,5391660544,37838.5,13220351654,37838.5,12724318884,37838.5,7548324762,37838.5,12292986040,37838.5,13177218370,37838.5,13479151360,37838.5,13371318149,37838.5,6469992653,37838.5,16174981632,37838.5,7763991183,37838.5,13646292837,37838.5,13586984571,37838.5,5930826598,37838.5,13425234755,37838.5,13640901176,37838.5,11430320353,37838.5,3019329905,37838.5,12508652462,37838.5,9704988979
37843,10801385472,37843,10319378432,37843,5832748155,37843,11881524019,37843,13285704131,37843,10585357763,37843,7128914412,37843,9613233070,37843,8641108378,37843,12961662566,37843,13177690276,37843,12097551729,37843,5400692736,37843,13242498589,37843,12745634857,37843,7560969830,37843,12313579438,37843,13199293047,37843,13501731840,37843,13393717985,37843,6480831283,37843,16202078208,37843,7776997540,37843,13669153315,37843,13609745695,37843,5940762010,37843,13447724913,37843,13663752622,37843,11449468600,37843,3024387932,37843,12529607148,37843,9721246925
37845,10811139072,37845,10329689088,37845,5838015099,37845,11892252979,37845,13297701059,37845,10594916291,37845,7135351788,37845,9621913774,37845,8648911258,37845,12973366886,37845,13189589668,37845,12108475761,37845,5405569536,37845,13254456502,37845,12757144105,37845,7567797350,37845,12324698542,37845,13211211946,37845,13513923840,37845,13405812449,37845,6486683443,37845,16216708608,37845,7784020132,37845,13681496496,37845,13622035231,37845,5946126490,37845,13459868145,37845,13676090926,37845,11459807416,37845,3027118940,37845,12540921324,37845,9730025165
37847.5,10821793792,37847.5,10340920320,37847.5,5843768648,37847.5,11903973171,37847.5,13310806364,37847.5,10605357916,37847.5,7142383903,37847.5,9631396475,37847.5,8657435034,37847.5,12986152550,37847.5,13202588426,37847.5,12120409047,37847.5,5410896896,37847.5,13267519189,37847.5,12769716675,37847.5,7575255654,37847.5,12336844923,37847.5,13224232014,37847.5,13527242240,37847.5,13419024302,37847.5,6493076275,37847.5,16232690688,37847.5,7791691530,37847.5,13694980044,37847.5,13635460178,37847.5,5951986586,37847.5,13473133271,37847.5,13689569147,37847.5,11471101420,37847.5,3030102262,37847.5,12553280799,37847.5,9739614413
37848.85742,10827579392,37848.85742,10347008000,37848.85742,5846892872,37848.85742,11910337331,37848.85742,13317922652,37848.85742,10611027804,37848.85742,7146202399,37848.85742,9636545659,37848.85742,8662063514,37848.85742,12993095270,37848.85742,13209646858,37848.85742,12126888919,37848.85742,5413789696,37848.85742,13274612335,37848.85742,12776543683,37848.85742,7579305574,37848.85742,12343440507,37848.85742,13231302017,37848.85742,13534474240,37848.85742,13426198446,37848.85742,6496547635,37848.85742,16241369088,37848.85742,7795857162,37848.85742,13702301721,37848.85742,13642750034,37848.85742,5955168666,37848.85742,13480336343,37848.85742,13696887931,37848.85742,11477234156,37848.85742,3031722230,37848.85742,12559992095,37848.85742,9744821453
