Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
37639.14392,25156.08789,37639.14392,23157.07422,37639.14392,13584.28746,37639.14392,27671.69668,37639.14392,30941.98811,37639.14392,24652.96613,37639.14392,16603.01801,37639.14392,22388.91822,37639.14392,20124.87031,37639.14392,30187.30547,37639.14392,30690.42723,37639.14392,28174.81844,37639.14392,12578.04395,37639.14392,30841.36375,37639.14392,29684.18371,37639.14392,17609.26152,37639.14392,28677.9402,37639.14392,30740.7394,37639.14392,31445.10986,37639.14392,31193.54898,37639.14392,15093.65273,37639.14392,37734.13184,37639.14392,18112.38328,37639.14392,31835.02923,37639.14392,31696.67074,37639.14392,13835.84834,37639.14392,31319.32942,37639.14392,31822.45118,37639.14392,26665.45316,37639.14392,7043.704609,37639.14392,29181.06195,37639.14392,22640.4791
37640.07202,25156.08789,37640.07202,23128.97266,37640.07202,13584.28746,37640.07202,27671.69668,37640.07202,30941.98811,37640.07202,24652.96613,37640.07202,16603.01801,37640.07202,22388.91822,37640.07202,20124.87031,37640.07202,30187.30547,37640.07202,30690.42723,37640.07202,28174.81844,37640.07202,12578.04395,37640.07202,30841.36375,37640.07202,29684.18371,37640.07202,17609.26152,37640.07202,28677.9402,37640.07202,30740.7394,37640.07202,31445.10986,37640.07202,31193.54898,37640.07202,15093.65273,37640.07202,37734.13184,37640.07202,18112.38328,37640.07202,31835.02923,37640.07202,31696.67074,37640.07202,13835.84834,37640.07202,31319.32942,37640.07202,31822.45118,37640.07202,26665.45316,37640.07202,7043.704609,37640.07202,29181.06195,37640.07202,22640.4791
37641,25156.08789,37641,23100.29688,37641,13584.28746,37641,27671.69668,37641,30941.98811,37641,24652.96613,37641,16603.01801,37641,22388.91822,37641,20124.87031,37641,30187.30547,37641,30690.42723,37641,28174.81844,37641,12578.04395,37641,30841.36375,37641,29684.18371,37641,17609.26152,37641,28677.9402,37641,30740.7394,37641,31445.10986,37641,31193.54898,37641,15093.65273,37641,37734.13184,37641,18112.38328,37641,31835.02923,37641,31696.67074,37641,13835.84834,37641,31319.32942,37641,31822.45118,37641,26665.45316,37641,7043.704609,37641,29181.06195,37641,22640.4791
37642.16003,21459.99805,37642.16003,19285.50977,37642.16003,11588.39895,37642.16003,23605.99785,37642.16003,26395.7976,37642.16003,24652.96613,37642.16003,14163.59871,37642.16003,19099.39826,37642.16003,17167.99844,37642.16003,25751.99766,37642.16003,26181.19762,37642.16003,24035.19781,37642.16003,10729.99902,37642.16003,26309.95761,37642.16003,25322.7977,37642.16003,15021.99863,37642.16003,24464.39777,37642.16003,26224.11761,37642.16003,26824.99756,37642.16003,26610.39758,37642.16003,12875.99883,37642.16003,32189.99707,37642.16003,15451.19859,37642.16003,27157.62753,37642.16003,27039.59754,37642.16003,11802.99893,37642.16003,26717.69757,37642.16003,27146.89753,37642.16003,22747.59793,37642.16003,6008.799453,37642.16003,24893.59773,37642.16003,19313.99824
37643.1344,21459.99805,37643.1344,19267.10742,37643.1344,11588.39895,37643.1344,23605.99785,37643.1344,26395.7976,37643.1344,21030.79809,37643.1344,14163.59871,37643.1344,19099.39826,37643.1344,17167.99844,37643.1344,25751.99766,37643.1344,26181.19762,37643.1344,24035.19781,37643.1344,10729.99902,37643.1344,26309.95761,37643.1344,25322.7977,37643.1344,15021.99863,37643.1344,24464.39777,37643.1344,26224.11761,37643.1344,26824.99756,37643.1344,26610.39758,37643.1344,12875.99883,37643.1344,32189.99707,37643.1344,15451.19859,37643.1344,27157.62753,37643.1344,27039.59754,37643.1344,11802.99893,37643.1344,26717.69757,37643.1344,27146.89753,37643.1344,22747.59793,37643.1344,6008.799453,37643.1344,24893.59773,37643.1344,19313.99824
37644.35254,21459.99805,37644.35254,19230.89648,37644.35254,11588.39895,37644.35254,23605.99785,37644.35254,26395.7976,37644.35254,21030.79809,37644.35254,14163.59871,37644.35254,19099.39826,37644.35254,17167.99844,37644.35254,25751.99766,37644.35254,26181.19762,37644.35254,24035.19781,37644.35254,10729.99902,37644.35254,26309.95761,37644.35254,25322.7977,37644.35254,15021.99863,37644.35254,24464.39777,37644.35254,26224.11761,37644.35254,26824.99756,37644.35254,26610.39758,37644.35254,12875.99883,37644.35254,32189.99707,37644.35254,15451.19859,37644.35254,27157.62753,37644.35254,27039.59754,37644.35254,11802.99893,37644.35254,26717.69757,37644.35254,27146.89753,37644.35254,22747.59793,37644.35254,6008.799453,37644.35254,24893.59773,37644.35254,19313.99824
37645.875,21459.99805,37645.875,19183.58203,37645.875,11588.39895,37645.875,23605.99785,37645.875,26395.7976,37645.875,21030.79809,37645.875,14163.59871,37645.875,19099.39826,37645.875,17167.99844,37645.875,25751.99766,37645.875,26181.19762,37645.875,24035.19781,37645.875,10729.99902,37645.875,26309.95761,37645.875,25322.7977,37645.875,15021.99863,37645.875,24464.39777,37645.875,26224.11761,37645.875,26824.99756,37645.875,26610.39758,37645.875,12875.99883,37645.875,32189.99707,37645.875,15451.19859,37645.875,27157.62753,37645.875,27039.59754,37645.875,11802.99893,37645.875,26717.69757,37645.875,27146.89753,37645.875,22747.59793,37645.875,6008.799453,37645.875,24893.59773,37645.875,19313.99824
37647.7782,21459.99805,37647.7782,19132.20703,37647.7782,11588.39895,37647.7782,23605.99785,37647.7782,26395.7976,37647.7782,21030.79809,37647.7782,14163.59871,37647.7782,19099.39826,37647.7782,17167.99844,37647.7782,25751.99766,37647.7782,26181.19762,37647.7782,24035.19781,37647.7782,10729.99902,37647.7782,26309.95761,37647.7782,25322.7977,37647.7782,15021.99863,37647.7782,24464.39777,37647.7782,26224.11761,37647.7782,26824.99756,37647.7782,26610.39758,37647.7782,12875.99883,37647.7782,32189.99707,37647.7782,15451.19859,37647.7782,27157.62753,37647.7782,27039.59754,37647.7782,11802.99893,37647.7782,26717.69757,37647.7782,27146.89753,37647.7782,22747.59793,37647.7782,6008.799453,37647.7782,24893.59773,37647.7782,19313.99824
37650.15723,21459.99805,37650.15723,19078.91992,37650.15723,11588.39895,37650.15723,23605.99785,37650.15723,26395.7976,37650.15723,21030.79809,37650.15723,14163.59871,37650.15723,19099.39826,37650.15723,17167.99844,37650.15723,25751.99766,37650.15723,26181.19762,37650.15723,24035.19781,37650.15723,10729.99902,37650.15723,26309.95761,37650.15723,25322.7977,37650.15723,15021.99863,37650.15723,24464.39777,37650.15723,26224.11761,37650.15723,26824.99756,37650.15723,26610.39758,37650.15723,12875.99883,37650.15723,32189.99707,37650.15723,15451.19859,37650.15723,27157.62753,37650.15723,27039.59754,37650.15723,11802.99893,37650.15723,26717.69757,37650.15723,27146.89753,37650.15723,22747.59793,37650.15723,6008.799453,37650.15723,24893.59773,37650.15723,19313.99824
37653,21459.99805,37653,19026.32422,37653,11588.39895,37653,23605.99785,37653,26395.7976,37653,21030.79809,37653,14163.59871,37653,19099.39826,37653,17167.99844,37653,25751.99766,37653,26181.19762,37653,24035.19781,37653,10729.99902,37653,26309.95761,37653,25322.7977,37653,15021.99863,37653,24464.39777,37653,26224.11761,37653,26824.99756,37653,26610.39758,37653,12875.99883,37653,32189.99707,37653,15451.19859,37653,27157.62753,37653,27039.59754,37653,11802.99893,37653,26717.69757,37653,27146.89753,37653,22747.59793,37653,6008.799453,37653,24893.59773,37653,19313.99824
37656.55347,22838.17578,37656.55347,19809.54297,37656.55347,12332.61492,37656.55347,25121.99336,37656.55347,28090.95621,37656.55347,21030.79809,37656.55347,15073.19602,37656.55347,20325.97645,37656.55347,18270.54063,37656.55347,27405.81094,37656.55347,27862.57445,37656.55347,25578.75688,37656.55347,11419.08789,37656.55347,27999.60351,37656.55347,26949.04742,37656.55347,15986.72305,37656.55347,26035.52039,37656.55347,27908.2508,37656.55347,28547.71973,37656.55347,28319.33797,37656.55347,13702.90547,37656.55347,34257.26367,37656.55347,16443.48656,37656.55347,28901.71145,37656.55347,28776.10148,37656.55347,12560.99668,37656.55347,28433.52885,37656.55347,28890.29236,37656.55347,24208.46633,37656.55347,6394.689219,37656.55347,26492.28391,37656.55347,20554.3582
37660.99536,22838.17578,37660.99536,19706.20313,37660.99536,12332.61492,37660.99536,25121.99336,37660.99536,28090.95621,37660.99536,22381.41227,37660.99536,15073.19602,37660.99536,20325.97645,37660.99536,18270.54063,37660.99536,27405.81094,37660.99536,27862.57445,37660.99536,25578.75688,37660.99536,11419.08789,37660.99536,27999.60351,37660.99536,26949.04742,37660.99536,15986.72305,37660.99536,26035.52039,37660.99536,27908.2508,37660.99536,28547.71973,37660.99536,28319.33797,37660.99536,13702.90547,37660.99536,34257.26367,37660.99536,16443.48656,37660.99536,28901.71145,37660.99536,28776.10148,37660.99536,12560.99668,37660.99536,28433.52885,37660.99536,28890.29236,37660.99536,24208.46633,37660.99536,6394.689219,37660.99536,26492.28391,37660.99536,20554.3582
37666,22838.17578,37666,19613.96484,37666,12332.61492,37666,25121.99336,37666,28090.95621,37666,22381.41227,37666,15073.19602,37666,20325.97645,37666,18270.54063,37666,27405.81094,37666,27862.57445,37666,25578.75688,37666,11419.08789,37666,27999.60351,37666,26949.04742,37666,15986.72305,37666,26035.52039,37666,27908.2508,37666,28547.71973,37666,28319.33797,37666,13702.90547,37666,34257.26367,37666,16443.48656,37666,28901.71145,37666,28776.10148,37666,12560.99668,37666,28433.52885,37666,28890.29236,37666,24208.46633,37666,6394.689219,37666,26492.28391,37666,20554.3582
37672.25574,21064.35352,37672.25574,17000.36719,37672.25574,11374.7509,37672.25574,23170.78887,37672.25574,25909.15482,37672.25574,22381.41227,37672.25574,13902.47332,37672.25574,18747.27463,37672.25574,16851.48281,37672.25574,25277.22422,37672.25574,25698.51129,37672.25574,23592.07594,37672.25574,10532.17676,37672.25574,25824.89741,37672.25574,24855.93715,37672.25574,14745.04746,37672.25574,24013.36301,37672.25574,25740.64,37672.25574,26330.44189,37672.25574,26119.79836,37672.25574,12638.61211,37672.25574,31596.53027,37672.25574,15166.33453,37672.25574,26656.93937,37672.25574,26541.08543,37672.25574,11585.39443,37672.25574,26225.12013,37672.25574,26646.4072,37672.25574,22328.21473,37672.25574,5898.018984,37672.25574,24434.65008,37672.25574,18957.91816
37675.61743,21064.35352,37675.61743,16936.65234,37675.61743,11374.7509,37675.61743,23170.78887,37675.61743,25909.15482,37675.61743,20643.06645,37675.61743,13902.47332,37675.61743,18747.27463,37675.61743,16851.48281,37675.61743,25277.22422,37675.61743,25698.51129,37675.61743,23592.07594,37675.61743,10532.17676,37675.61743,25824.89741,37675.61743,24855.93715,37675.61743,14745.04746,37675.61743,24013.36301,37675.61743,25740.64,37675.61743,26330.44189,37675.61743,26119.79836,37675.61743,12638.61211,37675.61743,31596.53027,37675.61743,15166.33453,37675.61743,26656.93937,37675.61743,26541.08543,37675.61743,11585.39443,37675.61743,26225.12013,37675.61743,26646.4072,37675.61743,22328.21473,37675.61743,5898.018984,37675.61743,24434.65008,37675.61743,18957.91816
37678.30872,21064.35352,37678.30872,16898.625,37678.30872,11374.7509,37678.30872,23170.78887,37678.30872,25909.15482,37678.30872,20643.06645,37678.30872,13902.47332,37678.30872,18747.27463,37678.30872,16851.48281,37678.30872,25277.22422,37678.30872,25698.51129,37678.30872,23592.07594,37678.30872,10532.17676,37678.30872,25824.89741,37678.30872,24855.93715,37678.30872,14745.04746,37678.30872,24013.36301,37678.30872,25740.64,37678.30872,26330.44189,37678.30872,26119.79836,37678.30872,12638.61211,37678.30872,31596.53027,37678.30872,15166.33453,37678.30872,26656.93937,37678.30872,26541.08543,37678.30872,11585.39443,37678.30872,26225.12013,37678.30872,26646.4072,37678.30872,22328.21473,37678.30872,5898.018984,37678.30872,24434.65008,37678.30872,18957.91816
37681,21064.35352,37681,16868.625,37681,11374.7509,37681,23170.78887,37681,25909.15482,37681,20643.06645,37681,13902.47332,37681,18747.27463,37681,16851.48281,37681,25277.22422,37681,25698.51129,37681,23592.07594,37681,10532.17676,37681,25824.89741,37681,24855.93715,37681,14745.04746,37681,24013.36301,37681,25740.64,37681,26330.44189,37681,26119.79836,37681,12638.61211,37681,31596.53027,37681,15166.33453,37681,26656.93937,37681,26541.08543,37681,11585.39443,37681,26225.12013,37681,26646.4072,37681,22328.21473,37681,5898.018984,37681,24434.65008,37681,18957.91816
37683.5,23772,37683.5,19547.71094,37683.5,12836.88,37683.5,26149.2,37683.5,29239.56,37683.5,20643.06645,37683.5,15689.52,37683.5,21157.08,37683.5,19017.6,37683.5,28526.4,37683.5,29001.84,37683.5,26624.64,37683.5,11886,37683.5,29144.472,37683.5,28050.96,37683.5,16640.4,37683.5,27100.08,37683.5,29049.384,37683.5,29715,37683.5,29477.28,37683.5,14263.2,37683.5,35658,37683.5,17115.84,37683.5,30083.466,37683.5,29952.72,37683.5,13074.6,37683.5,29596.14,37683.5,30071.58,37683.5,25198.32,37683.5,6656.16,37683.5,27575.52,37683.5,21394.8
37686,23772,37686,19832.74609,37686,12836.88,37686,26149.2,37686,29239.56,37686,23296.56,37686,15689.52,37686,21157.08,37686,19017.6,37686,28526.4,37686,29001.84,37686,26624.64,37686,11886,37686,29144.472,37686,28050.96,37686,16640.4,37686,27100.08,37686,29049.384,37686,29715,37686,29477.28,37686,14263.2,37686,35658,37686,17115.84,37686,30083.466,37686,29952.72,37686,13074.6,37686,29596.14,37686,30071.58,37686,25198.32,37686,6656.16,37686,27575.52,37686,21394.8
37687,22606,37687,19846.31836,37687,12207.24,37687,24866.6,37687,27805.38,37687,23296.56,37687,14919.96,37687,20119.34,37687,18084.8,37687,27127.2,37687,27579.32,37687,25318.72,37687,11303,37687,27714.956,37687,26675.08,37687,15824.2,37687,25770.84,37687,27624.532,37687,28257.5,37687,28031.44,37687,13563.6,37687,33909,37687,16276.32,37687,28607.893,37687,28483.56,37687,12433.3,37687,28144.47,37687,28596.59,37687,23962.36,37687,6329.68,37687,26222.96,37687,20345.4
37688.25,26818.71875,37688.25,25699.45313,37688.25,14482.10813,37688.25,29500.59063,37688.25,32987.02406,37688.25,22153.88,37688.25,17700.35438,37688.25,23868.65969,37688.25,21454.975,37688.25,32182.4625,37688.25,32718.83688,37688.25,30036.965,37688.25,13409.35938,37688.25,32879.74919,37688.25,31646.08813,37688.25,18773.10313,37688.25,30573.33938,37688.25,32772.47431,37688.25,33523.39844,37688.25,33255.21125,37688.25,16091.23125,37688.25,40228.07813,37688.25,19309.4775,37688.25,33939.08858,37688.25,33791.58563,37688.25,14750.29531,37688.25,33389.30484,37688.25,33925.67922,37688.25,28427.84188,37688.25,7509.24125,37688.25,31109.71375,37688.25,24136.84688
37689.8125,26818.71875,37689.8125,25638.81836,37689.8125,14482.10813,37689.8125,29500.59063,37689.8125,32987.02406,37689.8125,26282.34438,37689.8125,17700.35438,37689.8125,23868.65969,37689.8125,21454.975,37689.8125,32182.4625,37689.8125,32718.83688,37689.8125,30036.965,37689.8125,13409.35938,37689.8125,32879.74919,37689.8125,31646.08813,37689.8125,18773.10313,37689.8125,30573.33938,37689.8125,32772.47431,37689.8125,33523.39844,37689.8125,33255.21125,37689.8125,16091.23125,37689.8125,40228.07813,37689.8125,19309.4775,37689.8125,33939.08858,37689.8125,33791.58563,37689.8125,14750.29531,37689.8125,33389.30484,37689.8125,33925.67922,37689.8125,28427.84188,37689.8125,7509.24125,37689.8125,31109.71375,37689.8125,24136.84688
37691.76563,26818.71875,37691.76563,25574.13477,37691.76563,14482.10813,37691.76563,29500.59063,37691.76563,32987.02406,37691.76563,26282.34438,37691.76563,17700.35438,37691.76563,23868.65969,37691.76563,21454.975,37691.76563,32182.4625,37691.76563,32718.83688,37691.76563,30036.965,37691.76563,13409.35938,37691.76563,32879.74919,37691.76563,31646.08813,37691.76563,18773.10313,37691.76563,30573.33938,37691.76563,32772.47431,37691.76563,33523.39844,37691.76563,33255.21125,37691.76563,16091.23125,37691.76563,40228.07813,37691.76563,19309.4775,37691.76563,33939.08858,37691.76563,33791.58563,37691.76563,14750.29531,37691.76563,33389.30484,37691.76563,33925.67922,37691.76563,28427.84188,37691.76563,7509.24125,37691.76563,31109.71375,37691.76563,24136.84688
37694.20703,26818.71875,37694.20703,25454.42969,37694.20703,14482.10813,37694.20703,29500.59063,37694.20703,32987.02406,37694.20703,26282.34438,37694.20703,17700.35438,37694.20703,23868.65969,37694.20703,21454.975,37694.20703,32182.4625,37694.20703,32718.83688,37694.20703,30036.965,37694.20703,13409.35938,37694.20703,32879.74919,37694.20703,31646.08813,37694.20703,18773.10313,37694.20703,30573.33938,37694.20703,32772.47431,37694.20703,33523.39844,37694.20703,33255.21125,37694.20703,16091.23125,37694.20703,40228.07813,37694.20703,19309.4775,37694.20703,33939.08858,37694.20703,33791.58563,37694.20703,14750.29531,37694.20703,33389.30484,37694.20703,33925.67922,37694.20703,28427.84188,37694.20703,7509.24125,37694.20703,31109.71375,37694.20703,24136.84688
37697.25879,26818.71875,37697.25879,25245.00977,37697.25879,14482.10813,37697.25879,29500.59063,37697.25879,32987.02406,37697.25879,26282.34438,37697.25879,17700.35438,37697.25879,23868.65969,37697.25879,21454.975,37697.25879,32182.4625,37697.25879,32718.83688,37697.25879,30036.965,37697.25879,13409.35938,37697.25879,32879.74919,37697.25879,31646.08813,37697.25879,18773.10313,37697.25879,30573.33938,37697.25879,32772.47431,37697.25879,33523.39844,37697.25879,33255.21125,37697.25879,16091.23125,37697.25879,40228.07813,37697.25879,19309.4775,37697.25879,33939.08858,37697.25879,33791.58563,37697.25879,14750.29531,37697.25879,33389.30484,37697.25879,33925.67922,37697.25879,28427.84188,37697.25879,7509.24125,37697.25879,31109.71375,37697.25879,24136.84688
37701.07349,26818.71875,37701.07349,24879.61914,37701.07349,14482.10813,37701.07349,29500.59063,37701.07349,32987.02406,37701.07349,26282.34438,37701.07349,17700.35438,37701.07349,23868.65969,37701.07349,21454.975,37701.07349,32182.4625,37701.07349,32718.83688,37701.07349,30036.965,37701.07349,13409.35938,37701.07349,32879.74919,37701.07349,31646.08813,37701.07349,18773.10313,37701.07349,30573.33938,37701.07349,32772.47431,37701.07349,33523.39844,37701.07349,33255.21125,37701.07349,16091.23125,37701.07349,40228.07813,37701.07349,19309.4775,37701.07349,33939.08858,37701.07349,33791.58563,37701.07349,14750.29531,37701.07349,33389.30484,37701.07349,33925.67922,37701.07349,28427.84188,37701.07349,7509.24125,37701.07349,31109.71375,37701.07349,24136.84688
37705.8418,26818.71875,37705.8418,24404.88086,37705.8418,14482.10813,37705.8418,29500.59063,37705.8418,32987.02406,37705.8418,26282.34438,37705.8418,17700.35438,37705.8418,23868.65969,37705.8418,21454.975,37705.8418,32182.4625,37705.8418,32718.83688,37705.8418,30036.965,37705.8418,13409.35938,37705.8418,32879.74919,37705.8418,31646.08813,37705.8418,18773.10313,37705.8418,30573.33938,37705.8418,32772.47431,37705.8418,33523.39844,37705.8418,33255.21125,37705.8418,16091.23125,37705.8418,40228.07813,37705.8418,19309.4775,37705.8418,33939.08858,37705.8418,33791.58563,37705.8418,14750.29531,37705.8418,33389.30484,37705.8418,33925.67922,37705.8418,28427.84188,37705.8418,7509.24125,37705.8418,31109.71375,37705.8418,24136.84688
37708.9209,26818.71875,37708.9209,24112.72852,37708.9209,14482.10813,37708.9209,29500.59063,37708.9209,32987.02406,37708.9209,26282.34438,37708.9209,17700.35438,37708.9209,23868.65969,37708.9209,21454.975,37708.9209,32182.4625,37708.9209,32718.83688,37708.9209,30036.965,37708.9209,13409.35938,37708.9209,32879.74919,37708.9209,31646.08813,37708.9209,18773.10313,37708.9209,30573.33938,37708.9209,32772.47431,37708.9209,33523.39844,37708.9209,33255.21125,37708.9209,16091.23125,37708.9209,40228.07813,37708.9209,19309.4775,37708.9209,33939.08858,37708.9209,33791.58563,37708.9209,14750.29531,37708.9209,33389.30484,37708.9209,33925.67922,37708.9209,28427.84188,37708.9209,7509.24125,37708.9209,31109.71375,37708.9209,24136.84688
37712,26818.71875,37712,23834.03125,37712,14482.10813,37712,29500.59063,37712,32987.02406,37712,26282.34438,37712,17700.35438,37712,23868.65969,37712,21454.975,37712,32182.4625,37712,32718.83688,37712,30036.965,37712,13409.35938,37712,32879.74919,37712,31646.08813,37712,18773.10313,37712,30573.33938,37712,32772.47431,37712,33523.39844,37712,33255.21125,37712,16091.23125,37712,40228.07813,37712,19309.4775,37712,33939.08858,37712,33791.58563,37712,14750.29531,37712,33389.30484,37712,33925.67922,37712,28427.84188,37712,7509.24125,37712,31109.71375,37712,24136.84688
37715.84888,22651.20117,37715.84888,18384.26172,37715.84888,12231.64863,37715.84888,24916.32129,37715.84888,27860.97744,37715.84888,26282.34438,37715.84888,14949.79277,37715.84888,20159.56904,37715.84888,18120.96094,37715.84888,27181.44141,37715.84888,27634.46543,37715.84888,25369.34531,37715.84888,11325.60059,37715.84888,27770.37264,37715.84888,26728.41738,37715.84888,15855.84082,37715.84888,25822.36934,37715.84888,27679.76783,37715.84888,28314.00146,37715.84888,28087.48945,37715.84888,13590.7207,37715.84888,33976.80176,37715.84888,16308.86484,37715.84888,28665.09508,37715.84888,28540.51348,37715.84888,12458.16064,37715.84888,28200.74546,37715.84888,28653.76948,37715.84888,24010.27324,37715.84888,6342.336328,37715.84888,26275.39336,37715.84888,20386.08105
37720.65991,22651.20117,37720.65991,18217.24219,37720.65991,12231.64863,37720.65991,24916.32129,37720.65991,27860.97744,37720.65991,22198.17715,37720.65991,14949.79277,37720.65991,20159.56904,37720.65991,18120.96094,37720.65991,27181.44141,37720.65991,27634.46543,37720.65991,25369.34531,37720.65991,11325.60059,37720.65991,27770.37264,37720.65991,26728.41738,37720.65991,15855.84082,37720.65991,25822.36934,37720.65991,27679.76783,37720.65991,28314.00146,37720.65991,28087.48945,37720.65991,13590.7207,37720.65991,33976.80176,37720.65991,16308.86484,37720.65991,28665.09508,37720.65991,28540.51348,37720.65991,12458.16064,37720.65991,28200.74546,37720.65991,28653.76948,37720.65991,24010.27324,37720.65991,6342.336328,37720.65991,26275.39336,37720.65991,20386.08105
37726.67371,22651.20117,37726.67371,18042.62109,37726.67371,12231.64863,37726.67371,24916.32129,37726.67371,27860.97744,37726.67371,22198.17715,37726.67371,14949.79277,37726.67371,20159.56904,37726.67371,18120.96094,37726.67371,27181.44141,37726.67371,27634.46543,37726.67371,25369.34531,37726.67371,11325.60059,37726.67371,27770.37264,37726.67371,26728.41738,37726.67371,15855.84082,37726.67371,25822.36934,37726.67371,27679.76783,37726.67371,28314.00146,37726.67371,28087.48945,37726.67371,13590.7207,37726.67371,33976.80176,37726.67371,16308.86484,37726.67371,28665.09508,37726.67371,28540.51348,37726.67371,12458.16064,37726.67371,28200.74546,37726.67371,28653.76948,37726.67371,24010.27324,37726.67371,6342.336328,37726.67371,26275.39336,37726.67371,20386.08105
37734.19092,22651.20117,37734.19092,17870.35352,37734.19092,12231.64863,37734.19092,24916.32129,37734.19092,27860.97744,37734.19092,22198.17715,37734.19092,14949.79277,37734.19092,20159.56904,37734.19092,18120.96094,37734.19092,27181.44141,37734.19092,27634.46543,37734.19092,25369.34531,37734.19092,11325.60059,37734.19092,27770.37264,37734.19092,26728.41738,37734.19092,15855.84082,37734.19092,25822.36934,37734.19092,27679.76783,37734.19092,28314.00146,37734.19092,28087.48945,37734.19092,13590.7207,37734.19092,33976.80176,37734.19092,16308.86484,37734.19092,28665.09508,37734.19092,28540.51348,37734.19092,12458.16064,37734.19092,28200.74546,37734.19092,28653.76948,37734.19092,24010.27324,37734.19092,6342.336328,37734.19092,26275.39336,37734.19092,20386.08105
37742,22651.20117,37742,17732.96094,37742,12231.64863,37742,24916.32129,37742,27860.97744,37742,22198.17715,37742,14949.79277,37742,20159.56904,37742,18120.96094,37742,27181.44141,37742,27634.46543,37742,25369.34531,37742,11325.60059,37742,27770.37264,37742,26728.41738,37742,15855.84082,37742,25822.36934,37742,27679.76783,37742,28314.00146,37742,28087.48945,37742,13590.7207,37742,33976.80176,37742,16308.86484,37742,28665.09508,37742,28540.51348,37742,12458.16064,37742,28200.74546,37742,28653.76948,37742,24010.27324,37742,6342.336328,37742,26275.39336,37742,20386.08105
37751.76135,24949.61133,37751.76135,21119.88867,37751.76135,13472.79012,37751.76135,27444.57246,37751.76135,30688.02193,37751.76135,22198.17715,37751.76135,16466.74348,37751.76135,22205.15408,37751.76135,19959.68906,37751.76135,29939.53359,37751.76135,30438.52582,37751.76135,27943.56469,37751.76135,12474.80566,37751.76135,30588.22349,37751.76135,29440.54137,37751.76135,17464.72793,37751.76135,28442.55691,37751.76135,30488.42504,37751.76135,31187.01416,37751.76135,30937.51805,37751.76135,14969.7668,37751.76135,37424.41699,37751.76135,17963.72016,37751.76135,31573.73314,37751.76135,31436.51027,37751.76135,13722.28623,37751.76135,31062.2661,37751.76135,31561.25833,37751.76135,26446.58801,37751.76135,6985.891172,37751.76135,28941.54914,37751.76135,22454.6502
37759.96082,24949.61133,37759.96082,20748.23047,37759.96082,13472.79012,37759.96082,27444.57246,37759.96082,30688.02193,37759.96082,24450.6191,37759.96082,16466.74348,37759.96082,22205.15408,37759.96082,19959.68906,37759.96082,29939.53359,37759.96082,30438.52582,37759.96082,27943.56469,37759.96082,12474.80566,37759.96082,30588.22349,37759.96082,29440.54137,37759.96082,17464.72793,37759.96082,28442.55691,37759.96082,30488.42504,37759.96082,31187.01416,37759.96082,30937.51805,37759.96082,14969.7668,37759.96082,37424.41699,37759.96082,17963.72016,37759.96082,31573.73314,37759.96082,31436.51027,37759.96082,13722.28623,37759.96082,31062.2661,37759.96082,31561.25833,37759.96082,26446.58801,37759.96082,6985.891172,37759.96082,28941.54914,37759.96082,22454.6502
37766.48035,24949.61133,37766.48035,20498.5625,37766.48035,13472.79012,37766.48035,27444.57246,37766.48035,30688.02193,37766.48035,24450.6191,37766.48035,16466.74348,37766.48035,22205.15408,37766.48035,19959.68906,37766.48035,29939.53359,37766.48035,30438.52582,37766.48035,27943.56469,37766.48035,12474.80566,37766.48035,30588.22349,37766.48035,29440.54137,37766.48035,17464.72793,37766.48035,28442.55691,37766.48035,30488.42504,37766.48035,31187.01416,37766.48035,30937.51805,37766.48035,14969.7668,37766.48035,37424.41699,37766.48035,17963.72016,37766.48035,31573.73314,37766.48035,31436.51027,37766.48035,13722.28623,37766.48035,31062.2661,37766.48035,31561.25833,37766.48035,26446.58801,37766.48035,6985.891172,37766.48035,28941.54914,37766.48035,22454.6502
37773,24949.61133,37773,20281.15625,37773,13472.79012,37773,27444.57246,37773,30688.02193,37773,24450.6191,37773,16466.74348,37773,22205.15408,37773,19959.68906,37773,29939.53359,37773,30438.52582,37773,27943.56469,37773,12474.80566,37773,30588.22349,37773,29440.54137,37773,17464.72793,37773,28442.55691,37773,30488.42504,37773,31187.01416,37773,30937.51805,37773,14969.7668,37773,37424.41699,37773,17963.72016,37773,31573.73314,37773,31436.51027,37773,13722.28623,37773,31062.2661,37773,31561.25833,37773,26446.58801,37773,6985.891172,37773,28941.54914,37773,22454.6502
