Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
37620,1904705.25,37620,3699587.5,37620,1028540.835,37620,2095175.775,37620,2342787.458,37620,1866611.145,37620,1257105.465,37620,1695187.673,37620,1523764.2,37620,2285646.3,37620,2323740.405,37620,2133269.88,37620,952352.625,37620,2335168.637,37620,2247552.195,37620,1333293.675,37620,2171363.985,37620,2327549.816,37620,2380881.563,37620,2361834.51,37620,1142823.15,37620,2857057.875,37620,1371387.78,37620,2410404.494,37620,2399928.615,37620,1047587.888,37620,2371358.036,37620,2409452.141,37620,2018987.565,37620,533317.47,37620,2209458.09,37620,1714234.725
37622,1912807.5,37622,3710536.75,37622,1032916.05,37622,2104088.25,37622,2352753.225,37622,1874551.35,37622,1262452.95,37622,1702398.675,37622,1530246,37622,2295369,37622,2333625.15,37622,2142344.4,37622,956403.75,37622,2345101.995,37622,2257112.85,37622,1338965.25,37622,2180600.55,37622,2337450.765,37622,2391009.375,37622,2371881.3,37622,1147684.5,37622,2869211.25,37622,1377221.4,37622,2420657.891,37622,2410137.45,37622,1052044.125,37622,2381445.338,37622,2419701.488,37622,2027575.95,37622,535586.1,37622,2218856.7,37622,1721526.75
37623,1916669.375,37623,3716185.5,37623,1035001.463,37623,2108336.313,37623,2357503.331,37623,1878335.988,37623,1265001.788,37623,1705835.744,37623,1533335.5,37623,2300003.25,37623,2338336.638,37623,2146669.7,37623,958334.6875,37623,2349836.654,37623,2261669.863,37623,1341668.563,37623,2185003.088,37623,2342169.976,37623,2395836.719,37623,2376670.025,37623,1150001.625,37623,2875004.063,37623,1380001.95,37623,2425545.094,37623,2415003.413,37623,1054168.156,37623,2386253.372,37623,2424586.759,37623,2031669.538,37623,536667.425,37623,2223336.475,37623,1725002.438
37624.25,1920984.125,37624.25,3723193.75,37624.25,1037331.428,37624.25,2113082.538,37624.25,2362810.474,37624.25,1882564.443,37624.25,1267849.523,37624.25,1709675.871,37624.25,1536787.3,37624.25,2305180.95,37624.25,2343600.633,37624.25,2151502.22,37624.25,960492.0625,37624.25,2355126.537,37624.25,2266761.268,37624.25,1344688.888,37624.25,2189921.903,37624.25,2347442.601,37624.25,2401230.156,37624.25,2382020.315,37624.25,1152590.475,37624.25,2881476.188,37624.25,1383108.57,37624.25,2431005.41,37624.25,2420439.998,37624.25,1056541.269,37624.25,2391625.236,37624.25,2430044.918,37624.25,2036243.173,37624.25,537875.555,37624.25,2228341.585,37624.25,1728885.713
37625,1923573,37625,3727412,37625,1038729.42,37625,2115930.3,37625,2365994.79,37625,1885101.54,37625,1269558.18,37625,1711979.97,37625,1538858.4,37625,2308287.6,37625,2346759.06,37625,2154401.76,37625,961786.5,37625,2358300.498,37625,2269816.14,37625,1346501.1,37625,2192873.22,37625,2350606.206,37625,2404466.25,37625,2385230.52,37625,1154143.8,37625,2885359.5,37625,1384972.56,37625,2434281.632,37625,2423701.98,37625,1057965.15,37625,2394848.385,37625,2433319.845,37625,2038987.38,37625,538600.44,37625,2231344.68,37625,1731215.7
37625.9375,1926809,37625.9375,3732707.5,37625.9375,1040476.86,37625.9375,2119489.9,37625.9375,2369975.07,37625.9375,1888272.82,37625.9375,1271693.94,37625.9375,1714860.01,37625.9375,1541447.2,37625.9375,2312170.8,37625.9375,2350706.98,37625.9375,2158026.08,37625.9375,963404.5,37625.9375,2362267.834,37625.9375,2273634.62,37625.9375,1348766.3,37625.9375,2196562.26,37625.9375,2354560.598,37625.9375,2408511.25,37625.9375,2389243.16,37625.9375,1156085.4,37625.9375,2890213.5,37625.9375,1387302.48,37625.9375,2438376.79,37625.9375,2427779.34,37625.9375,1059744.95,37625.9375,2398877.205,37625.9375,2437413.385,37625.9375,2042417.54,37625.9375,539506.52,37625.9375,2235098.44,37625.9375,1734128.1
37627.10938,1930854.125,37627.10938,3739363.5,37627.10938,1042661.228,37627.10938,2123939.538,37627.10938,2374950.574,37627.10938,1892237.043,37627.10938,1274363.723,37627.10938,1718460.171,37627.10938,1544683.3,37627.10938,2317024.95,37627.10938,2355642.033,37627.10938,2162556.62,37627.10938,965427.0625,37627.10938,2367227.157,37627.10938,2278407.868,37627.10938,1351597.888,37627.10938,2201173.703,37627.10938,2359503.741,37627.10938,2413567.656,37627.10938,2394259.115,37627.10938,1158512.475,37627.10938,2896281.188,37627.10938,1390214.97,37627.10938,2443495.895,37627.10938,2432876.198,37627.10938,1061969.769,37627.10938,2403913.386,37627.10938,2442530.468,37627.10938,2046705.373,37627.10938,540639.155,37627.10938,2239790.785,37627.10938,1737768.713
37628.57422,1935910.5,37628.57422,3747741,37628.57422,1045391.67,37628.57422,2129501.55,37628.57422,2381169.915,37628.57422,1897192.29,37628.57422,1277700.93,37628.57422,1722960.345,37628.57422,1548728.4,37628.57422,2323092.6,37628.57422,2361810.81,37628.57422,2168219.76,37628.57422,967955.25,37628.57422,2373426.273,37628.57422,2284374.39,37628.57422,1355137.35,37628.57422,2206937.97,37628.57422,2365682.631,37628.57422,2419888.125,37628.57422,2400529.02,37628.57422,1161546.3,37628.57422,2903865.75,37628.57422,1393855.56,37628.57422,2449894.738,37628.57422,2439247.23,37628.57422,1064750.775,37628.57422,2410208.573,37628.57422,2448926.783,37628.57422,2052065.13,37628.57422,542054.94,37628.57422,2245656.18,37628.57422,1742319.45
37630.40527,1942230.875,37630.40527,3758302.75,37630.40527,1048804.673,37630.40527,2136453.963,37630.40527,2388943.976,37630.40527,1903386.258,37630.40527,1281872.378,37630.40527,1728585.479,37630.40527,1553784.7,37630.40527,2330677.05,37630.40527,2369521.668,37630.40527,2175298.58,37630.40527,971115.4375,37630.40527,2381175.053,37630.40527,2291832.433,37630.40527,1359561.613,37630.40527,2214143.198,37630.40527,2373406.129,37630.40527,2427788.594,37630.40527,2408366.285,37630.40527,1165338.525,37630.40527,2913346.313,37630.40527,1398406.23,37630.40527,2457893.172,37630.40527,2447210.903,37630.40527,1068226.981,37630.40527,2418077.439,37630.40527,2456922.057,37630.40527,2058764.728,37630.40527,543824.645,37630.40527,2252987.815,37630.40527,1748007.788
37631.70264,1946709.125,37631.70264,3765831,37631.70264,1051222.928,37631.70264,2141380.038,37631.70264,2394452.224,37631.70264,1907774.943,37631.70264,1284828.023,37631.70264,1732571.121,37631.70264,1557367.3,37631.70264,2336050.95,37631.70264,2374985.133,37631.70264,2180314.22,37631.70264,973354.5625,37631.70264,2386665.387,37631.70264,2297116.768,37631.70264,1362696.388,37631.70264,2219248.403,37631.70264,2378878.551,37631.70264,2433386.406,37631.70264,2413919.315,37631.70264,1168025.475,37631.70264,2920063.688,37631.70264,1401630.57,37631.70264,2463560.398,37631.70264,2452853.498,37631.70264,1070690.019,37631.70264,2423652.861,37631.70264,2462587.043,37631.70264,2063511.673,37631.70264,545078.555,37631.70264,2258182.585,37631.70264,1752038.213
37633,1951187.375,37633,3773403.25,37633,1053641.183,37633,2146306.113,37633,2399960.471,37633,1912163.628,37633,1287783.668,37633,1736556.764,37633,1560949.9,37633,2341424.85,37633,2380448.598,37633,2185329.86,37633,975593.6875,37633,2392155.722,37633,2302401.103,37633,1365831.163,37633,2224353.608,37633,2384350.972,37633,2438984.219,37633,2419472.345,37633,1170712.425,37633,2926781.063,37633,1404854.91,37633,2469227.623,37633,2458496.093,37633,1073153.056,37633,2429228.282,37633,2468252.029,37633,2068258.618,37633,546332.465,37633,2263377.355,37633,1756068.638
37634.6217,1955901.5,37634.6217,3782755,37634.6217,1056186.81,37634.6217,2151491.65,37634.6217,2405758.845,37634.6217,1916783.47,37634.6217,1290894.99,37634.6217,1740752.335,37634.6217,1564721.2,37634.6217,2347081.8,37634.6217,2386199.83,37634.6217,2190609.68,37634.6217,977950.75,37634.6217,2397935.239,37634.6217,2307963.77,37634.6217,1369131.05,37634.6217,2229727.71,37634.6217,2390111.633,37634.6217,2444876.875,37634.6217,2425317.86,37634.6217,1173540.9,37634.6217,2933852.25,37634.6217,1408249.08,37634.6217,2475193.348,37634.6217,2464435.89,37634.6217,1075745.825,37634.6217,2435097.368,37634.6217,2474215.398,37634.6217,2073255.59,37634.6217,547652.42,37634.6217,2268845.74,37634.6217,1760311.35
37635.64722,1958882.5,37635.64722,3788697.25,37635.64722,1057796.55,37635.64722,2154770.75,37635.64722,2409425.475,37635.64722,1919704.85,37635.64722,1292862.45,37635.64722,1743405.425,37635.64722,1567106,37635.64722,2350659,37635.64722,2389836.65,37635.64722,2193948.4,37635.64722,979441.25,37635.64722,2401589.945,37635.64722,2311481.35,37635.64722,1371217.75,37635.64722,2233126.05,37635.64722,2393754.415,37635.64722,2448603.125,37635.64722,2429014.3,37635.64722,1175329.5,37635.64722,2938323.75,37635.64722,1410395.4,37635.64722,2478965.804,37635.64722,2468191.95,37635.64722,1077385.375,37635.64722,2438808.713,37635.64722,2477986.363,37635.64722,2076415.45,37635.64722,548487.1,37635.64722,2272303.7,37635.64722,1762994.25
37636.56445,1961548.625,37636.56445,3794033.25,37636.56445,1059236.258,37636.56445,2157703.488,37636.56445,2412704.809,37636.56445,1922317.653,37636.56445,1294622.093,37636.56445,1745778.276,37636.56445,1569238.9,37636.56445,2353858.35,37636.56445,2393089.323,37636.56445,2196934.46,37636.56445,980774.3125,37636.56445,2404858.614,37636.56445,2314627.378,37636.56445,1373084.038,37636.56445,2236165.433,37636.56445,2397012.42,37636.56445,2451935.781,37636.56445,2432320.295,37636.56445,1176929.175,37636.56445,2942322.938,37636.56445,1412315.01,37636.56445,2482339.785,37636.56445,2471551.268,37636.56445,1078851.744,37636.56445,2442128.038,37636.56445,2481359.011,37636.56445,2079241.543,37636.56445,549233.615,37636.56445,2275396.405,37636.56445,1765393.763
37637.71082,1964881.125,37637.71082,3800734.25,37637.71082,1061035.808,37637.71082,2161369.238,37637.71082,2416803.784,37637.71082,1925583.503,37637.71082,1296821.543,37637.71082,1748744.201,37637.71082,1571904.9,37637.71082,2357857.35,37637.71082,2397154.973,37637.71082,2200666.86,37637.71082,982440.5625,37637.71082,2408944.259,37637.71082,2318559.728,37637.71082,1375416.788,37637.71082,2239964.483,37637.71082,2401084.735,37637.71082,2456101.406,37637.71082,2436452.595,37637.71082,1178928.675,37637.71082,2947321.688,37637.71082,1414714.41,37637.71082,2486557.064,37637.71082,2475750.218,37637.71082,1080684.619,37637.71082,2446277.001,37637.71082,2485574.623,37637.71082,2082773.993,37637.71082,550166.715,37637.71082,2279262.105,37637.71082,1768393.013
37639.14392,1969046.875,37639.14392,3809157.75,37639.14392,1063285.313,37639.14392,2165951.563,37639.14392,2421927.656,37639.14392,1929665.938,37639.14392,1299570.938,37639.14392,1752451.719,37639.14392,1575237.5,37639.14392,2362856.25,37639.14392,2402237.188,37639.14392,2205332.5,37639.14392,984523.4375,37639.14392,2414051.469,37639.14392,2323475.313,37639.14392,1378332.813,37639.14392,2244713.438,37639.14392,2406175.281,37639.14392,2461308.594,37639.14392,2441618.125,37639.14392,1181428.125,37639.14392,2953570.313,37639.14392,1417713.75,37639.14392,2491828.82,37639.14392,2480999.063,37639.14392,1082975.781,37639.14392,2451463.359,37639.14392,2490844.297,37639.14392,2087189.688,37639.14392,551333.125,37639.14392,2284094.375,37639.14392,1772142.188
37640.07202,1971744.5,37640.07202,3814632,37640.07202,1064742.03,37640.07202,2168918.95,37640.07202,2425245.735,37640.07202,1932309.61,37640.07202,1301351.37,37640.07202,1754852.605,37640.07202,1577395.6,37640.07202,2366093.4,37640.07202,2405528.29,37640.07202,2208353.84,37640.07202,985872.25,37640.07202,2417358.757,37640.07202,2326658.51,37640.07202,1380221.15,37640.07202,2247788.73,37640.07202,2409471.779,37640.07202,2464680.625,37640.07202,2444963.18,37640.07202,1183046.7,37640.07202,2957616.75,37640.07202,1419656.04,37640.07202,2495242.665,37640.07202,2484398.07,37640.07202,1084459.475,37640.07202,2454821.903,37640.07202,2494256.793,37640.07202,2090049.17,37640.07202,552088.46,37640.07202,2287223.62,37640.07202,1774570.05
37641,1974442.125,37641,3820125.5,37641,1066198.748,37641,2171886.338,37641,2428563.814,37641,1934953.283,37641,1303131.803,37641,1757253.491,37641,1579553.7,37641,2369330.55,37641,2408819.393,37641,2211375.18,37641,987221.0625,37641,2420666.045,37641,2329841.708,37641,1382109.488,37641,2250864.023,37641,2412768.277,37641,2468052.656,37641,2448308.235,37641,1184665.275,37641,2961663.188,37641,1421598.33,37641,2498656.509,37641,2487797.078,37641,1085943.169,37641,2458180.446,37641,2497669.288,37641,2092908.653,37641,552843.795,37641,2290352.865,37641,1776997.913
37642.16003,1978908.5,37642.16003,3827488.5,37642.16003,1068610.59,37642.16003,2176799.35,37642.16003,2434057.455,37642.16003,1939330.33,37642.16003,1306079.61,37642.16003,1761228.565,37642.16003,1583126.8,37642.16003,2374690.2,37642.16003,2414268.37,37642.16003,2216377.52,37642.16003,989454.25,37642.16003,2426141.821,37642.16003,2335112.03,37642.16003,1385235.95,37642.16003,2255955.69,37642.16003,2418226.187,37642.16003,2473635.625,37642.16003,2453846.54,37642.16003,1187345.1,37642.16003,2968362.75,37642.16003,1424814.12,37642.16003,2504308.707,37642.16003,2493424.71,37642.16003,1088399.675,37642.16003,2463741.083,37642.16003,2503319.253,37642.16003,2097643.01,37642.16003,554094.38,37642.16003,2295533.86,37642.16003,1781017.65
37643.1344,1982660.125,37643.1344,3833687.25,37643.1344,1070636.468,37643.1344,2180926.138,37643.1344,2438671.954,37643.1344,1943006.923,37643.1344,1308555.683,37643.1344,1764567.511,37643.1344,1586128.1,37643.1344,2379192.15,37643.1344,2418845.353,37643.1344,2220579.34,37643.1344,991330.0625,37643.1344,2430741.313,37643.1344,2339538.948,37643.1344,1387862.088,37643.1344,2260232.543,37643.1344,2422810.673,37643.1344,2478325.156,37643.1344,2458498.555,37643.1344,1189596.075,37643.1344,2973990.188,37643.1344,1427515.29,37643.1344,2509056.388,37643.1344,2498151.758,37643.1344,1090463.069,37643.1344,2468411.856,37643.1344,2508065.058,37643.1344,2101619.733,37643.1344,555144.835,37643.1344,2299885.745,37643.1344,1784394.113
37644.35254,1987349.75,37644.35254,3841472.5,37644.35254,1073168.865,37644.35254,2186084.725,37644.35254,2444440.193,37644.35254,1947602.755,37644.35254,1311650.835,37644.35254,1768741.278,37644.35254,1589879.8,37644.35254,2384819.7,37644.35254,2424566.695,37644.35254,2225831.72,37644.35254,993674.875,37644.35254,2436490.794,37644.35254,2345072.705,37644.35254,1391144.825,37644.35254,2265578.715,37644.35254,2428541.395,37644.35254,2484187.188,37644.35254,2464313.69,37644.35254,1192409.85,37644.35254,2981024.625,37644.35254,1430891.82,37644.35254,2514991.109,37644.35254,2504060.685,37644.35254,1093042.363,37644.35254,2474250.439,37644.35254,2513997.434,37644.35254,2106590.735,37644.35254,556457.93,37644.35254,2305325.71,37644.35254,1788614.775
37645.875,1993211.75,37645.875,3851270.5,37645.875,1076334.345,37645.875,2192532.925,37645.875,2451650.453,37645.875,1953347.515,37645.875,1315519.755,37645.875,1773958.458,37645.875,1594569.4,37645.875,2391854.1,37645.875,2431718.335,37645.875,2232397.16,37645.875,996605.875,37645.875,2443677.606,37645.875,2351989.865,37645.875,1395248.225,37645.875,2272261.395,37645.875,2435704.759,37645.875,2491514.688,37645.875,2471582.57,37645.875,1195927.05,37645.875,2989817.625,37645.875,1435112.46,37645.875,2522409.47,37645.875,2511446.805,37645.875,1096266.463,37645.875,2481548.629,37645.875,2521412.864,37645.875,2112804.455,37645.875,558099.29,37645.875,2312125.63,37645.875,1793890.575
37647.7782,2000539.375,37647.7782,3863624.5,37647.7782,1080291.263,37647.7782,2200593.313,37647.7782,2460663.431,37647.7782,1960528.588,37647.7782,1320355.988,37647.7782,1780480.044,37647.7782,1600431.5,37647.7782,2400647.25,37647.7782,2440658.038,37647.7782,2240604.1,37647.7782,1000269.688,37647.7782,2452661.274,37647.7782,2360636.463,37647.7782,1400377.563,37647.7782,2280614.888,37647.7782,2444659.116,37647.7782,2500674.219,37647.7782,2480668.825,37647.7782,1200323.625,37647.7782,3000809.063,37647.7782,1440388.35,37647.7782,2531682.579,37647.7782,2520679.613,37647.7782,1100296.656,37647.7782,2490671.522,37647.7782,2530682.309,37647.7782,2120571.738,37647.7782,560151.025,37647.7782,2320625.675,37647.7782,1800485.438
37650.15723,2009698.75,37650.15723,3879230.5,37650.15723,1085237.325,37650.15723,2210668.625,37650.15723,2471929.463,37650.15723,1969504.775,37650.15723,1326401.175,37650.15723,1788631.888,37650.15723,1607759,37650.15723,2411638.5,37650.15723,2451832.475,37650.15723,2250862.6,37650.15723,1004849.375,37650.15723,2463890.668,37650.15723,2371444.525,37650.15723,1406789.125,37650.15723,2291056.575,37650.15723,2455851.873,37650.15723,2512123.438,37650.15723,2492026.45,37650.15723,1205819.25,37650.15723,3014548.125,37650.15723,1446983.1,37650.15723,2543273.768,37650.15723,2532220.425,37650.15723,1105334.313,37650.15723,2502074.944,37650.15723,2542268.919,37650.15723,2130280.675,37650.15723,562715.65,37650.15723,2331250.55,37650.15723,1808728.875
37653,2020644,37653,3898109,37653,1091147.76,37653,2222708.4,37653,2485392.12,37653,1980231.12,37653,1333625.04,37653,1798373.16,37653,1616515.2,37653,2424772.8,37653,2465185.68,37653,2263121.28,37653,1010322,37653,2477309.544,37653,2384359.92,37653,1414450.8,37653,2303534.16,37653,2469226.968,37653,2525805,37653,2505598.56,37653,1212386.4,37653,3030966,37653,1454863.68,37653,2557124.982,37653,2546011.44,37653,1111354.2,37653,2515701.78,37653,2556114.66,37653,2141882.64,37653,565780.32,37653,2343947.04,37653,1818579.6
37656.55347,2037179.625,37656.55347,3923586,37656.55347,1100076.998,37656.55347,2240897.588,37656.55347,2505730.939,37656.55347,1996436.033,37656.55347,1344538.553,37656.55347,1813089.866,37656.55347,1629743.7,37656.55347,2444615.55,37656.55347,2485359.143,37656.55347,2281641.18,37656.55347,1018589.813,37656.55347,2497582.22,37656.55347,2403871.958,37656.55347,1426025.738,37656.55347,2322384.773,37656.55347,2489433.502,37656.55347,2546474.531,37656.55347,2526102.735,37656.55347,1222307.775,37656.55347,3055769.438,37656.55347,1466769.33,37656.55347,2578050.815,37656.55347,2566846.328,37656.55347,1120448.794,37656.55347,2536288.633,37656.55347,2577032.226,37656.55347,2159410.403,37656.55347,570410.295,37656.55347,2363128.365,37656.55347,1833461.663
37660.99536,2057849.125,37660.99536,3956158.5,37660.99536,1111238.528,37660.99536,2263634.038,37660.99536,2531154.424,37660.99536,2016692.143,37660.99536,1358180.423,37660.99536,1831485.721,37660.99536,1646279.3,37660.99536,2469418.95,37660.99536,2510575.933,37660.99536,2304791.02,37660.99536,1028924.563,37660.99536,2522923.027,37660.99536,2428261.968,37660.99536,1440494.388,37660.99536,2345948.003,37660.99536,2514691.631,37660.99536,2572311.406,37660.99536,2551732.915,37660.99536,1234709.475,37660.99536,3086773.688,37660.99536,1481651.37,37660.99536,2604208.068,37660.99536,2592889.898,37660.99536,1131817.019,37660.99536,2562022.161,37660.99536,2603179.143,37660.99536,2181320.073,37660.99536,576197.755,37660.99536,2387104.985,37660.99536,1852064.213
37666,2081136.875,37666,3993827,37666,1123813.913,37666,2289250.563,37666,2559798.356,37666,2039514.138,37666,1373550.338,37666,1852211.819,37666,1664909.5,37666,2497364.25,37666,2538986.988,37666,2330873.3,37666,1040568.438,37666,2551473.809,37666,2455741.513,37666,1456795.813,37666,2372496.038,37666,2543149.261,37666,2601421.094,37666,2580609.725,37666,1248682.125,37666,3121705.313,37666,1498418.55,37666,2633678.715,37666,2622232.463,37666,1144625.281,37666,2591015.409,37666,2632638.147,37666,2206005.088,37666,582718.325,37666,2414118.775,37666,1873023.188
37672.25574,2111620,37672.25574,4044506,37672.25574,1140274.8,37672.25574,2322782,37672.25574,2597292.6,37672.25574,2069387.6,37672.25574,1393669.2,37672.25574,1879341.8,37672.25574,1689296,37672.25574,2533944,37672.25574,2576176.4,37672.25574,2365014.4,37672.25574,1055810,37672.25574,2588846.12,37672.25574,2491711.6,37672.25574,1478134,37672.25574,2407246.8,37672.25574,2580399.64,37672.25574,2639525,37672.25574,2618408.8,37672.25574,1266972,37672.25574,3167430,37672.25574,1520366.4,37672.25574,2672255.11,37672.25574,2660641.2,37672.25574,1161391,37672.25574,2628966.9,37672.25574,2671199.3,37672.25574,2238317.2,37672.25574,591253.6,37672.25574,2449479.2,37672.25574,1900458
37675.61743,2128000.75,37675.61743,4072169.75,37675.61743,1149120.405,37675.61743,2340800.825,37675.61743,2617440.923,37675.61743,2085440.735,37675.61743,1404480.495,37675.61743,1893920.668,37675.61743,1702400.6,37675.61743,2553600.9,37675.61743,2596160.915,37675.61743,2383360.84,37675.61743,1064000.375,37675.61743,2608928.92,37675.61743,2511040.885,37675.61743,1489600.525,37675.61743,2425920.855,37675.61743,2600416.917,37675.61743,2660000.938,37675.61743,2638720.93,37675.61743,1276800.45,37675.61743,3192001.125,37675.61743,1532160.54,37675.61743,2692984.949,37675.61743,2681280.945,37675.61743,1170400.413,37675.61743,2649360.934,37675.61743,2691920.949,37675.61743,2255680.795,37675.61743,595840.21,37675.61743,2468480.87,37675.61743,1915200.675
37678.30872,2141115,37678.30872,4094584.25,37678.30872,1156202.1,37678.30872,2355226.5,37678.30872,2633571.45,37678.30872,2098292.7,37678.30872,1413135.9,37678.30872,1905592.35,37678.30872,1712892,37678.30872,2569338,37678.30872,2612160.3,37678.30872,2398048.8,37678.30872,1070557.5,37678.30872,2625006.99,37678.30872,2526515.7,37678.30872,1498780.5,37678.30872,2440871.1,37678.30872,2616442.53,37678.30872,2676393.75,37678.30872,2654982.6,37678.30872,1284669,37678.30872,3211672.5,37678.30872,1541602.8,37678.30872,2709581.033,37678.30872,2697804.9,37678.30872,1177613.25,37678.30872,2665688.175,37678.30872,2708510.475,37678.30872,2269581.9,37678.30872,599512.2,37678.30872,2483693.4,37678.30872,1927003.5
37681,2154229.25,37681,4117258.25,37681,1163283.795,37681,2369652.175,37681,2649701.978,37681,2111144.665,37681,1421791.305,37681,1917264.033,37681,1723383.4,37681,2585075.1,37681,2628159.685,37681,2412736.76,37681,1077114.625,37681,2641085.061,37681,2541990.515,37681,1507960.475,37681,2455821.345,37681,2632468.144,37681,2692786.563,37681,2671244.27,37681,1292537.55,37681,3231343.875,37681,1551045.06,37681,2726177.116,37681,2714328.855,37681,1184826.088,37681,2682015.416,37681,2725100.001,37681,2283483.005,37681,603184.19,37681,2498905.93,37681,1938806.325
37683.5,2167372.75,37683.5,4138374.25,37683.5,1170381.285,37683.5,2384110.025,37683.5,2665868.483,37683.5,2124025.295,37683.5,1430466.015,37683.5,1928961.748,37683.5,1733898.2,37683.5,2600847.3,37683.5,2644194.755,37683.5,2427457.48,37683.5,1083686.375,37683.5,2657198.992,37683.5,2557499.845,37683.5,1517160.925,37683.5,2470804.935,37683.5,2648529.501,37683.5,2709215.938,37683.5,2687542.21,37683.5,1300423.65,37683.5,3251059.125,37683.5,1560508.38,37683.5,2742810.215,37683.5,2730889.665,37683.5,1192055.013,37683.5,2698379.074,37683.5,2741726.529,37683.5,2297415.115,37683.5,606864.37,37683.5,2514152.39,37683.5,1950635.475
37686,2180516.25,37686,4159630.75,37686,1177478.775,37686,2398567.875,37686,2682034.988,37686,2136905.925,37686,1439140.725,37686,1940659.463,37686,1744413,37686,2616619.5,37686,2660229.825,37686,2442178.2,37686,1090258.125,37686,2673312.923,37686,2573009.175,37686,1526361.375,37686,2485788.525,37686,2664590.858,37686,2725645.313,37686,2703840.15,37686,1308309.75,37686,3270774.375,37686,1569971.7,37686,2759443.314,37686,2747450.475,37686,1199283.938,37686,2714742.731,37686,2758353.056,37686,2311347.225,37686,610544.55,37686,2529398.85,37686,1962464.625
37687,2185278.25,37687,4167579.5,37687,1180050.255,37687,2403806.075,37687,2687892.248,37687,2141572.685,37687,1442283.645,37687,1944897.643,37687,1748222.6,37687,2622333.9,37687,2666039.465,37687,2447511.64,37687,1092639.125,37687,2679151.135,37687,2578628.335,37687,1529694.775,37687,2491217.205,37687,2670410.022,37687,2731597.813,37687,2709745.03,37687,1311166.95,37687,3277917.375,37687,1573400.34,37687,2765469.625,37687,2753450.595,37687,1201903.038,37687,2720671.421,37687,2764376.986,37687,2316394.945,37687,611877.91,37687,2534922.77,37687,1966750.425
37688.25,2191623.25,37688.25,4177312.5,37688.25,1183476.555,37688.25,2410785.575,37688.25,2695696.598,37688.25,2147790.785,37688.25,1446471.345,37688.25,1950544.693,37688.25,1753298.6,37688.25,2629947.9,37688.25,2673780.365,37688.25,2454618.04,37688.25,1095811.625,37688.25,2686930.105,37688.25,2586115.435,37688.25,1534136.275,37688.25,2498450.505,37688.25,2678163.612,37688.25,2739529.063,37688.25,2717612.83,37688.25,1314973.95,37688.25,3287434.875,37688.25,1577968.74,37688.25,2773499.223,37688.25,2761445.295,37688.25,1205392.788,37688.25,2728570.946,37688.25,2772403.411,37688.25,2323120.645,37688.25,613654.51,37688.25,2542282.97,37688.25,1972460.925
37689.8125,2199554.5,37689.8125,4189585.25,37689.8125,1187759.43,37689.8125,2419509.95,37689.8125,2705452.035,37689.8125,2155563.41,37689.8125,1451705.97,37689.8125,1957603.505,37689.8125,1759643.6,37689.8125,2639465.4,37689.8125,2683456.49,37689.8125,2463501.04,37689.8125,1099777.25,37689.8125,2696653.817,37689.8125,2595474.31,37689.8125,1539688.15,37689.8125,2507492.13,37689.8125,2687855.599,37689.8125,2749443.125,37689.8125,2727447.58,37689.8125,1319732.7,37689.8125,3299331.75,37689.8125,1583679.24,37689.8125,2783536.22,37689.8125,2771438.67,37689.8125,1209754.975,37689.8125,2738445.353,37689.8125,2782436.443,37689.8125,2331527.77,37689.8125,615875.26,37689.8125,2551483.22,37689.8125,1979599.05
37691.76563,2209468.5,37691.76563,4205051.5,37691.76563,1193112.99,37691.76563,2430415.35,37691.76563,2717646.255,37691.76563,2165279.13,37691.76563,1458249.21,37691.76563,1966426.965,37691.76563,1767574.8,37691.76563,2651362.2,37691.76563,2695551.57,37691.76563,2474604.72,37691.76563,1104734.25,37691.76563,2708808.381,37691.76563,2607172.83,37691.76563,1546627.95,37691.76563,2518794.09,37691.76563,2699970.507,37691.76563,2761835.625,37691.76563,2739740.94,37691.76563,1325681.1,37691.76563,3314202.75,37691.76563,1590817.32,37691.76563,2796082.387,37691.76563,2783930.31,37691.76563,1215207.675,37691.76563,2750788.283,37691.76563,2794977.653,37691.76563,2342036.61,37691.76563,618651.18,37691.76563,2562983.46,37691.76563,1988521.65
37694.20703,2221861,37694.20703,4224542,37694.20703,1199804.94,37694.20703,2444047.1,37694.20703,2732889.03,37694.20703,2177423.78,37694.20703,1466428.26,37694.20703,1977456.29,37694.20703,1777488.8,37694.20703,2666233.2,37694.20703,2710670.42,37694.20703,2488484.32,37694.20703,1110930.5,37694.20703,2724001.586,37694.20703,2621795.98,37694.20703,1555302.7,37694.20703,2532921.54,37694.20703,2715114.142,37694.20703,2777326.25,37694.20703,2755107.64,37694.20703,1333116.6,37694.20703,3332791.5,37694.20703,1599739.92,37694.20703,2811765.096,37694.20703,2799544.86,37694.20703,1222023.55,37694.20703,2766216.945,37694.20703,2810654.165,37694.20703,2355172.66,37694.20703,622121.08,37694.20703,2577358.76,37694.20703,1999674.9
