Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
37362.50916,6384996,37362.50916,6543812.5,37362.50916,3447897.84,37362.50916,7023495.6,37362.50916,7853545.08,37362.50916,6321146.04,37362.50916,4214097.36,37362.50916,5682646.44,37362.50916,5107996.8,37362.50916,7661995.2,37362.50916,7789695.12,37362.50916,7151195.52,37362.50916,3192498,37362.50916,7828005.096,37362.50916,7534295.28,37362.50916,4469497.2,37362.50916,7278895.44,37362.50916,7802465.112,37362.50916,7981245,37362.50916,7917395.04,37362.50916,3830997.6,37362.50916,9577494,37362.50916,4597197.12,37362.50916,8080212.438,37362.50916,8045094.96,37362.50916,3511747.8,37362.50916,7949320.02,37362.50916,8077019.94,37362.50916,6768095.76,37362.50916,1787798.88,37362.50916,7406595.36,37362.50916,5746496.4
37369.75452,6384996,37369.75452,6553098,37369.75452,3447897.84,37369.75452,7023495.6,37369.75452,7853545.08,37369.75452,6321146.04,37369.75452,4214097.36,37369.75452,5682646.44,37369.75452,5107996.8,37369.75452,7661995.2,37369.75452,7789695.12,37369.75452,7151195.52,37369.75452,3192498,37369.75452,7828005.096,37369.75452,7534295.28,37369.75452,4469497.2,37369.75452,7278895.44,37369.75452,7802465.112,37369.75452,7981245,37369.75452,7917395.04,37369.75452,3830997.6,37369.75452,9577494,37369.75452,4597197.12,37369.75452,8080212.438,37369.75452,8045094.96,37369.75452,3511747.8,37369.75452,7949320.02,37369.75452,8077019.94,37369.75452,6768095.76,37369.75452,1787798.88,37369.75452,7406595.36,37369.75452,5746496.4
37377,6384996,37377,6551227.5,37377,3447897.84,37377,7023495.6,37377,7853545.08,37377,6321146.04,37377,4214097.36,37377,5682646.44,37377,5107996.8,37377,7661995.2,37377,7789695.12,37377,7151195.52,37377,3192498,37377,7828005.096,37377,7534295.28,37377,4469497.2,37377,7278895.44,37377,7802465.112,37377,7981245,37377,7917395.04,37377,3830997.6,37377,9577494,37377,4597197.12,37377,8080212.438,37377,8045094.96,37377,3511747.8,37377,7949320.02,37377,8077019.94,37377,6768095.76,37377,1787798.88,37377,7406595.36,37377,5746496.4
37386.05676,6830605,37386.05676,7106390,37386.05676,3688526.7,37386.05676,7513665.5,37386.05676,8401644.15,37386.05676,6762298.95,37386.05676,4508199.3,37386.05676,6079238.45,37386.05676,5464484,37386.05676,8196726,37386.05676,8333338.1,37386.05676,7650277.6,37386.05676,3415302.5,37386.05676,8374321.73,37386.05676,8060113.9,37386.05676,4781423.5,37386.05676,7786889.7,37386.05676,8346999.31,37386.05676,8538256.25,37386.05676,8469950.2,37386.05676,4098363,37386.05676,10245907.5,37386.05676,4918035.6,37386.05676,8644130.628,37386.05676,8606562.3,37386.05676,3756832.75,37386.05676,8504103.225,37386.05676,8640715.325,37386.05676,7240441.3,37386.05676,1912569.4,37386.05676,7923501.8,37386.05676,6147544.5
37396.05676,6830605,37396.05676,7111378,37396.05676,3688526.7,37396.05676,7513665.5,37396.05676,8401644.15,37396.05676,6762298.95,37396.05676,4508199.3,37396.05676,6079238.45,37396.05676,5464484,37396.05676,8196726,37396.05676,8333338.1,37396.05676,7650277.6,37396.05676,3415302.5,37396.05676,8374321.73,37396.05676,8060113.9,37396.05676,4781423.5,37396.05676,7786889.7,37396.05676,8346999.31,37396.05676,8538256.25,37396.05676,8469950.2,37396.05676,4098363,37396.05676,10245907.5,37396.05676,4918035.6,37396.05676,8644130.628,37396.05676,8606562.3,37396.05676,3756832.75,37396.05676,8504103.225,37396.05676,8640715.325,37396.05676,7240441.3,37396.05676,1912569.4,37396.05676,7923501.8,37396.05676,6147544.5
37402.02844,6830605,37402.02844,7115404.5,37402.02844,3688526.7,37402.02844,7513665.5,37402.02844,8401644.15,37402.02844,6762298.95,37402.02844,4508199.3,37402.02844,6079238.45,37402.02844,5464484,37402.02844,8196726,37402.02844,8333338.1,37402.02844,7650277.6,37402.02844,3415302.5,37402.02844,8374321.73,37402.02844,8060113.9,37402.02844,4781423.5,37402.02844,7786889.7,37402.02844,8346999.31,37402.02844,8538256.25,37402.02844,8469950.2,37402.02844,4098363,37402.02844,10245907.5,37402.02844,4918035.6,37402.02844,8644130.628,37402.02844,8606562.3,37402.02844,3756832.75,37402.02844,8504103.225,37402.02844,8640715.325,37402.02844,7240441.3,37402.02844,1912569.4,37402.02844,7923501.8,37402.02844,6147544.5
37408,6830605,37408,7119079,37408,3688526.7,37408,7513665.5,37408,8401644.15,37408,6762298.95,37408,4508199.3,37408,6079238.45,37408,5464484,37408,8196726,37408,8333338.1,37408,7650277.6,37408,3415302.5,37408,8374321.73,37408,8060113.9,37408,4781423.5,37408,7786889.7,37408,8346999.31,37408,8538256.25,37408,8469950.2,37408,4098363,37408,10245907.5,37408,4918035.6,37408,8644130.628,37408,8606562.3,37408,3756832.75,37408,8504103.225,37408,8640715.325,37408,7240441.3,37408,1912569.4,37408,7923501.8,37408,6147544.5
37415.46448,6065505.5,37415.46448,6279605,37415.46448,3275372.97,37415.46448,6672056.05,37415.46448,7460571.765,37415.46448,6004850.445,37415.46448,4003233.63,37415.46448,5398299.895,37415.46448,4852404.4,37415.46448,7278606.6,37415.46448,7399916.71,37415.46448,6793366.16,37415.46448,3032752.75,37415.46448,7436309.743,37415.46448,7157296.49,37415.46448,4245853.85,37415.46448,6914676.27,37415.46448,7412047.721,37415.46448,7581881.875,37415.46448,7521226.82,37415.46448,3639303.3,37415.46448,9098258.25,37415.46448,4367163.96,37415.46448,7675897.21,37415.46448,7642536.93,37415.46448,3336028.025,37415.46448,7551554.348,37415.46448,7672864.458,37415.46448,6429435.83,37415.46448,1698341.54,37415.46448,7035986.38,37415.46448,5458954.95
37423.30225,6065505.5,37423.30225,6278269.5,37423.30225,3275372.97,37423.30225,6672056.05,37423.30225,7460571.765,37423.30225,6004850.445,37423.30225,4003233.63,37423.30225,5398299.895,37423.30225,4852404.4,37423.30225,7278606.6,37423.30225,7399916.71,37423.30225,6793366.16,37423.30225,3032752.75,37423.30225,7436309.743,37423.30225,7157296.49,37423.30225,4245853.85,37423.30225,6914676.27,37423.30225,7412047.721,37423.30225,7581881.875,37423.30225,7521226.82,37423.30225,3639303.3,37423.30225,9098258.25,37423.30225,4367163.96,37423.30225,7675897.21,37423.30225,7642536.93,37423.30225,3336028.025,37423.30225,7551554.348,37423.30225,7672864.458,37423.30225,6429435.83,37423.30225,1698341.54,37423.30225,7035986.38,37423.30225,5458954.95
37430.65112,6065505.5,37430.65112,6276896.5,37430.65112,3275372.97,37430.65112,6672056.05,37430.65112,7460571.765,37430.65112,6004850.445,37430.65112,4003233.63,37430.65112,5398299.895,37430.65112,4852404.4,37430.65112,7278606.6,37430.65112,7399916.71,37430.65112,6793366.16,37430.65112,3032752.75,37430.65112,7436309.743,37430.65112,7157296.49,37430.65112,4245853.85,37430.65112,6914676.27,37430.65112,7412047.721,37430.65112,7581881.875,37430.65112,7521226.82,37430.65112,3639303.3,37430.65112,9098258.25,37430.65112,4367163.96,37430.65112,7675897.21,37430.65112,7642536.93,37430.65112,3336028.025,37430.65112,7551554.348,37430.65112,7672864.458,37430.65112,6429435.83,37430.65112,1698341.54,37430.65112,7035986.38,37430.65112,5458954.95
37438,6065505.5,37438,6275349.5,37438,3275372.97,37438,6672056.05,37438,7460571.765,37438,6004850.445,37438,4003233.63,37438,5398299.895,37438,4852404.4,37438,7278606.6,37438,7399916.71,37438,6793366.16,37438,3032752.75,37438,7436309.743,37438,7157296.49,37438,4245853.85,37438,6914676.27,37438,7412047.721,37438,7581881.875,37438,7521226.82,37438,3639303.3,37438,9098258.25,37438,4367163.96,37438,7675897.21,37438,7642536.93,37438,3336028.025,37438,7551554.348,37438,7672864.458,37438,6429435.83,37438,1698341.54,37438,7035986.38,37438,5458954.95
37445,6652097,37445,6873086.5,37445,3592132.38,37445,7317306.7,37445,8182079.31,37445,6585576.03,37445,4390384.02,37445,5920366.33,37445,5321677.6,37445,7982516.4,37445,8115558.34,37445,7450348.64,37445,3326048.5,37445,8155470.922,37445,7849474.46,37445,4656467.9,37445,7583390.58,37445,8128862.534,37445,8315121.25,37445,8248600.28,37445,3991258.2,37445,9978145.5,37445,4789509.84,37445,8418228.754,37445,8381642.22,37445,3658653.35,37445,8281860.765,37445,8414902.705,37445,7051222.82,37445,1862587.16,37445,7716432.52,37445,5986887.3
37448,6859954.5,37448,7230567,37448,3704375.43,37448,7545949.95,37448,8437744.035,37448,6791354.955,37448,4527569.97,37448,6105359.505,37448,5487963.6,37448,8231945.4,37448,8369144.49,37448,7683149.04,37448,3429977.25,37448,8410304.217,37448,8094746.31,37448,4801968.15,37448,7820348.13,37448,8382864.399,37448,8574943.125,37448,8506343.58,37448,4115972.7,37448,10289931.75,37448,4939167.24,37448,8681272.42,37448,8643542.67,37448,3772974.975,37448,8540643.353,37448,8677842.443,37448,7271551.77,37448,1920787.26,37448,7957547.22,37448,6173959.05
37450,6842124,37450,7141359.5,37450,3694746.96,37450,7526336.4,37450,8415812.52,37450,6773702.76,37450,4515801.84,37450,6089490.36,37450,5473699.2,37450,8210548.8,37450,8347391.28,37450,7663178.88,37450,3421062,37450,8388444.024,37450,8073706.32,37450,4789486.8,37450,7800021.36,37450,8361075.528,37450,8552655,37450,8484233.76,37450,4105274.4,37450,10263186,37450,4926329.28,37450,8658707.922,37450,8621076.24,37450,3763168.2,37450,8518444.38,37450,8655286.86,37450,7252651.44,37450,1915794.72,37450,7936863.84,37450,6157911.6
37451,6842124,37451,7138510.5,37451,3694746.96,37451,7526336.4,37451,8415812.52,37451,6773702.76,37451,4515801.84,37451,6089490.36,37451,5473699.2,37451,8210548.8,37451,8347391.28,37451,7663178.88,37451,3421062,37451,8388444.024,37451,8073706.32,37451,4789486.8,37451,7800021.36,37451,8361075.528,37451,8552655,37451,8484233.76,37451,4105274.4,37451,10263186,37451,4926329.28,37451,8658707.922,37451,8621076.24,37451,3763168.2,37451,8518444.38,37451,8655286.86,37451,7252651.44,37451,1915794.72,37451,7936863.84,37451,6157911.6
37452,6842124,37452,7135881.5,37452,3694746.96,37452,7526336.4,37452,8415812.52,37452,6773702.76,37452,4515801.84,37452,6089490.36,37452,5473699.2,37452,8210548.8,37452,8347391.28,37452,7663178.88,37452,3421062,37452,8388444.024,37452,8073706.32,37452,4789486.8,37452,7800021.36,37452,8361075.528,37452,8552655,37452,8484233.76,37452,4105274.4,37452,10263186,37452,4926329.28,37452,8658707.922,37452,8621076.24,37452,3763168.2,37452,8518444.38,37452,8655286.86,37452,7252651.44,37452,1915794.72,37452,7936863.84,37452,6157911.6
37453.25,6697732,37453.25,7045444.5,37453.25,3616775.28,37453.25,7367505.2,37453.25,8238210.36,37453.25,6630754.68,37453.25,4420503.12,37453.25,5960981.48,37453.25,5358185.6,37453.25,8037278.4,37453.25,8171233.04,37453.25,7501459.84,37453.25,3348866,37453.25,8211419.432,37453.25,7903323.76,37453.25,4688412.4,37453.25,7635414.48,37453.25,8184628.504,37453.25,8372165,37453.25,8305187.68,37453.25,4018639.2,37453.25,10046598,37453.25,4822367.04,37453.25,8475979.846,37453.25,8439142.32,37453.25,3683752.6,37453.25,8338676.34,37453.25,8472630.98,37453.25,7099595.92,37453.25,1875364.96,37453.25,7769369.12,37453.25,6027958.8
37454.42078,6697732,37454.42078,7044516,37454.42078,3616775.28,37454.42078,7367505.2,37454.42078,8238210.36,37454.42078,6630754.68,37454.42078,4420503.12,37454.42078,5960981.48,37454.42078,5358185.6,37454.42078,8037278.4,37454.42078,8171233.04,37454.42078,7501459.84,37454.42078,3348866,37454.42078,8211419.432,37454.42078,7903323.76,37454.42078,4688412.4,37454.42078,7635414.48,37454.42078,8184628.504,37454.42078,8372165,37454.42078,8305187.68,37454.42078,4018639.2,37454.42078,10046598,37454.42078,4822367.04,37454.42078,8475979.846,37454.42078,8439142.32,37454.42078,3683752.6,37454.42078,8338676.34,37454.42078,8472630.98,37454.42078,7099595.92,37454.42078,1875364.96,37454.42078,7769369.12,37454.42078,6027958.8
37455.78101,6697732,37455.78101,7047991,37455.78101,3616775.28,37455.78101,7367505.2,37455.78101,8238210.36,37455.78101,6630754.68,37455.78101,4420503.12,37455.78101,5960981.48,37455.78101,5358185.6,37455.78101,8037278.4,37455.78101,8171233.04,37455.78101,7501459.84,37455.78101,3348866,37455.78101,8211419.432,37455.78101,7903323.76,37455.78101,4688412.4,37455.78101,7635414.48,37455.78101,8184628.504,37455.78101,8372165,37455.78101,8305187.68,37455.78101,4018639.2,37455.78101,10046598,37455.78101,4822367.04,37455.78101,8475979.846,37455.78101,8439142.32,37455.78101,3683752.6,37455.78101,8338676.34,37455.78101,8472630.98,37455.78101,7099595.92,37455.78101,1875364.96,37455.78101,7769369.12,37455.78101,6027958.8
37457.4812,6697732,37457.4812,7053587.5,37457.4812,3616775.28,37457.4812,7367505.2,37457.4812,8238210.36,37457.4812,6630754.68,37457.4812,4420503.12,37457.4812,5960981.48,37457.4812,5358185.6,37457.4812,8037278.4,37457.4812,8171233.04,37457.4812,7501459.84,37457.4812,3348866,37457.4812,8211419.432,37457.4812,7903323.76,37457.4812,4688412.4,37457.4812,7635414.48,37457.4812,8184628.504,37457.4812,8372165,37457.4812,8305187.68,37457.4812,4018639.2,37457.4812,10046598,37457.4812,4822367.04,37457.4812,8475979.846,37457.4812,8439142.32,37457.4812,3683752.6,37457.4812,8338676.34,37457.4812,8472630.98,37457.4812,7099595.92,37457.4812,1875364.96,37457.4812,7769369.12,37457.4812,6027958.8
37459.60657,6697732,37459.60657,7059555,37459.60657,3616775.28,37459.60657,7367505.2,37459.60657,8238210.36,37459.60657,6630754.68,37459.60657,4420503.12,37459.60657,5960981.48,37459.60657,5358185.6,37459.60657,8037278.4,37459.60657,8171233.04,37459.60657,7501459.84,37459.60657,3348866,37459.60657,8211419.432,37459.60657,7903323.76,37459.60657,4688412.4,37459.60657,7635414.48,37459.60657,8184628.504,37459.60657,8372165,37459.60657,8305187.68,37459.60657,4018639.2,37459.60657,10046598,37459.60657,4822367.04,37459.60657,8475979.846,37459.60657,8439142.32,37459.60657,3683752.6,37459.60657,8338676.34,37459.60657,8472630.98,37459.60657,7099595.92,37459.60657,1875364.96,37459.60657,7769369.12,37459.60657,6027958.8
37462.26318,6697732,37462.26318,7064588,37462.26318,3616775.28,37462.26318,7367505.2,37462.26318,8238210.36,37462.26318,6630754.68,37462.26318,4420503.12,37462.26318,5960981.48,37462.26318,5358185.6,37462.26318,8037278.4,37462.26318,8171233.04,37462.26318,7501459.84,37462.26318,3348866,37462.26318,8211419.432,37462.26318,7903323.76,37462.26318,4688412.4,37462.26318,7635414.48,37462.26318,8184628.504,37462.26318,8372165,37462.26318,8305187.68,37462.26318,4018639.2,37462.26318,10046598,37462.26318,4822367.04,37462.26318,8475979.846,37462.26318,8439142.32,37462.26318,3683752.6,37462.26318,8338676.34,37462.26318,8472630.98,37462.26318,7099595.92,37462.26318,1875364.96,37462.26318,7769369.12,37462.26318,6027958.8
37465.58398,6697732,37465.58398,7067908.5,37465.58398,3616775.28,37465.58398,7367505.2,37465.58398,8238210.36,37465.58398,6630754.68,37465.58398,4420503.12,37465.58398,5960981.48,37465.58398,5358185.6,37465.58398,8037278.4,37465.58398,8171233.04,37465.58398,7501459.84,37465.58398,3348866,37465.58398,8211419.432,37465.58398,7903323.76,37465.58398,4688412.4,37465.58398,7635414.48,37465.58398,8184628.504,37465.58398,8372165,37465.58398,8305187.68,37465.58398,4018639.2,37465.58398,10046598,37465.58398,4822367.04,37465.58398,8475979.846,37465.58398,8439142.32,37465.58398,3683752.6,37465.58398,8338676.34,37465.58398,8472630.98,37465.58398,7099595.92,37465.58398,1875364.96,37465.58398,7769369.12,37465.58398,6027958.8
37469,6697732,37469,7069845,37469,3616775.28,37469,7367505.2,37469,8238210.36,37469,6630754.68,37469,4420503.12,37469,5960981.48,37469,5358185.6,37469,8037278.4,37469,8171233.04,37469,7501459.84,37469,3348866,37469,8211419.432,37469,7903323.76,37469,4688412.4,37469,7635414.48,37469,8184628.504,37469,8372165,37469,8305187.68,37469,4018639.2,37469,10046598,37469,4822367.04,37469,8475979.846,37469,8439142.32,37469,3683752.6,37469,8338676.34,37469,8472630.98,37469,7099595.92,37469,1875364.96,37469,7769369.12,37469,6027958.8
37473.27002,5763649,37473.27002,5904637.5,37473.27002,3112370.46,37473.27002,6340013.9,37473.27002,7089288.27,37473.27002,5706012.51,37473.27002,3804008.34,37473.27002,5129647.61,37473.27002,4610919.2,37473.27002,6916378.8,37473.27002,7031651.78,37473.27002,6455286.88,37473.27002,2881824.5,37473.27002,7066233.674,37473.27002,6801105.82,37473.27002,4034554.3,37473.27002,6570559.86,37473.27002,7043179.078,37473.27002,7204561.25,37473.27002,7146924.76,37473.27002,3458189.4,37473.27002,8645473.5,37473.27002,4149827.28,37473.27002,7293897.81,37473.27002,7262197.74,37473.27002,3170006.95,37473.27002,7175743.005,37473.27002,7291015.985,37473.27002,6109467.94,37473.27002,1613821.72,37473.27002,6685832.84,37473.27002,5187284.1
37477.2406,5763649,37477.2406,5883909,37477.2406,3112370.46,37477.2406,6340013.9,37477.2406,7089288.27,37477.2406,5706012.51,37477.2406,3804008.34,37477.2406,5129647.61,37477.2406,4610919.2,37477.2406,6916378.8,37477.2406,7031651.78,37477.2406,6455286.88,37477.2406,2881824.5,37477.2406,7066233.674,37477.2406,6801105.82,37477.2406,4034554.3,37477.2406,6570559.86,37477.2406,7043179.078,37477.2406,7204561.25,37477.2406,7146924.76,37477.2406,3458189.4,37477.2406,8645473.5,37477.2406,4149827.28,37477.2406,7293897.81,37477.2406,7262197.74,37477.2406,3170006.95,37477.2406,7175743.005,37477.2406,7291015.985,37477.2406,6109467.94,37477.2406,1613821.72,37477.2406,6685832.84,37477.2406,5187284.1
37482,5763649,37482,5874384,37482,3112370.46,37482,6340013.9,37482,7089288.27,37482,5706012.51,37482,3804008.34,37482,5129647.61,37482,4610919.2,37482,6916378.8,37482,7031651.78,37482,6455286.88,37482,2881824.5,37482,7066233.674,37482,6801105.82,37482,4034554.3,37482,6570559.86,37482,7043179.078,37482,7204561.25,37482,7146924.76,37482,3458189.4,37482,8645473.5,37482,4149827.28,37482,7293897.81,37482,7262197.74,37482,3170006.95,37482,7175743.005,37482,7291015.985,37482,6109467.94,37482,1613821.72,37482,6685832.84,37482,5187284.1
37483.78479,6048847,37483.78479,6438435,37483.78479,3266377.38,37483.78479,6653731.7,37483.78479,7440081.81,37483.78479,5988358.53,37483.78479,3992239.02,37483.78479,5383473.83,37483.78479,4839077.6,37483.78479,7258616.4,37483.78479,7379593.34,37483.78479,6774708.64,37483.78479,3024423.5,37483.78479,7415886.422,37483.78479,7137639.46,37483.78479,4234192.9,37483.78479,6895685.58,37483.78479,7391691.034,37483.78479,7561058.75,37483.78479,7500570.28,37483.78479,3629308.2,37483.78479,9073270.5,37483.78479,4355169.84,37483.78479,7654815.879,37483.78479,7621547.22,37483.78479,3326865.85,37483.78479,7530814.515,37483.78479,7651791.455,37483.78479,6411777.82,37483.78479,1693677.16,37483.78479,7016662.52,37483.78479,5443962.3
37484.40942,6048847,37484.40942,6442775,37484.40942,3266377.38,37484.40942,6653731.7,37484.40942,7440081.81,37484.40942,5988358.53,37484.40942,3992239.02,37484.40942,5383473.83,37484.40942,4839077.6,37484.40942,7258616.4,37484.40942,7379593.34,37484.40942,6774708.64,37484.40942,3024423.5,37484.40942,7415886.422,37484.40942,7137639.46,37484.40942,4234192.9,37484.40942,6895685.58,37484.40942,7391691.034,37484.40942,7561058.75,37484.40942,7500570.28,37484.40942,3629308.2,37484.40942,9073270.5,37484.40942,4355169.84,37484.40942,7654815.879,37484.40942,7621547.22,37484.40942,3326865.85,37484.40942,7530814.515,37484.40942,7651791.455,37484.40942,6411777.82,37484.40942,1693677.16,37484.40942,7016662.52,37484.40942,5443962.3
37485.19031,6048847,37485.19031,6450092,37485.19031,3266377.38,37485.19031,6653731.7,37485.19031,7440081.81,37485.19031,5988358.53,37485.19031,3992239.02,37485.19031,5383473.83,37485.19031,4839077.6,37485.19031,7258616.4,37485.19031,7379593.34,37485.19031,6774708.64,37485.19031,3024423.5,37485.19031,7415886.422,37485.19031,7137639.46,37485.19031,4234192.9,37485.19031,6895685.58,37485.19031,7391691.034,37485.19031,7561058.75,37485.19031,7500570.28,37485.19031,3629308.2,37485.19031,9073270.5,37485.19031,4355169.84,37485.19031,7654815.879,37485.19031,7621547.22,37485.19031,3326865.85,37485.19031,7530814.515,37485.19031,7651791.455,37485.19031,6411777.82,37485.19031,1693677.16,37485.19031,7016662.52,37485.19031,5443962.3
37486.16638,6048847,37486.16638,6457190,37486.16638,3266377.38,37486.16638,6653731.7,37486.16638,7440081.81,37486.16638,5988358.53,37486.16638,3992239.02,37486.16638,5383473.83,37486.16638,4839077.6,37486.16638,7258616.4,37486.16638,7379593.34,37486.16638,6774708.64,37486.16638,3024423.5,37486.16638,7415886.422,37486.16638,7137639.46,37486.16638,4234192.9,37486.16638,6895685.58,37486.16638,7391691.034,37486.16638,7561058.75,37486.16638,7500570.28,37486.16638,3629308.2,37486.16638,9073270.5,37486.16638,4355169.84,37486.16638,7654815.879,37486.16638,7621547.22,37486.16638,3326865.85,37486.16638,7530814.515,37486.16638,7651791.455,37486.16638,6411777.82,37486.16638,1693677.16,37486.16638,7016662.52,37486.16638,5443962.3
37487.38647,6048847,37487.38647,6468633,37487.38647,3266377.38,37487.38647,6653731.7,37487.38647,7440081.81,37487.38647,5988358.53,37487.38647,3992239.02,37487.38647,5383473.83,37487.38647,4839077.6,37487.38647,7258616.4,37487.38647,7379593.34,37487.38647,6774708.64,37487.38647,3024423.5,37487.38647,7415886.422,37487.38647,7137639.46,37487.38647,4234192.9,37487.38647,6895685.58,37487.38647,7391691.034,37487.38647,7561058.75,37487.38647,7500570.28,37487.38647,3629308.2,37487.38647,9073270.5,37487.38647,4355169.84,37487.38647,7654815.879,37487.38647,7621547.22,37487.38647,3326865.85,37487.38647,7530814.515,37487.38647,7651791.455,37487.38647,6411777.82,37487.38647,1693677.16,37487.38647,7016662.52,37487.38647,5443962.3
37488.9115,6048847,37488.9115,6482351,37488.9115,3266377.38,37488.9115,6653731.7,37488.9115,7440081.81,37488.9115,5988358.53,37488.9115,3992239.02,37488.9115,5383473.83,37488.9115,4839077.6,37488.9115,7258616.4,37488.9115,7379593.34,37488.9115,6774708.64,37488.9115,3024423.5,37488.9115,7415886.422,37488.9115,7137639.46,37488.9115,4234192.9,37488.9115,6895685.58,37488.9115,7391691.034,37488.9115,7561058.75,37488.9115,7500570.28,37488.9115,3629308.2,37488.9115,9073270.5,37488.9115,4355169.84,37488.9115,7654815.879,37488.9115,7621547.22,37488.9115,3326865.85,37488.9115,7530814.515,37488.9115,7651791.455,37488.9115,6411777.82,37488.9115,1693677.16,37488.9115,7016662.52,37488.9115,5443962.3
37490.81787,6048847,37490.81787,6495165,37490.81787,3266377.38,37490.81787,6653731.7,37490.81787,7440081.81,37490.81787,5988358.53,37490.81787,3992239.02,37490.81787,5383473.83,37490.81787,4839077.6,37490.81787,7258616.4,37490.81787,7379593.34,37490.81787,6774708.64,37490.81787,3024423.5,37490.81787,7415886.422,37490.81787,7137639.46,37490.81787,4234192.9,37490.81787,6895685.58,37490.81787,7391691.034,37490.81787,7561058.75,37490.81787,7500570.28,37490.81787,3629308.2,37490.81787,9073270.5,37490.81787,4355169.84,37490.81787,7654815.879,37490.81787,7621547.22,37490.81787,3326865.85,37490.81787,7530814.515,37490.81787,7651791.455,37490.81787,6411777.82,37490.81787,1693677.16,37490.81787,7016662.52,37490.81787,5443962.3
37493.20081,6048847,37493.20081,6505751.5,37493.20081,3266377.38,37493.20081,6653731.7,37493.20081,7440081.81,37493.20081,5988358.53,37493.20081,3992239.02,37493.20081,5383473.83,37493.20081,4839077.6,37493.20081,7258616.4,37493.20081,7379593.34,37493.20081,6774708.64,37493.20081,3024423.5,37493.20081,7415886.422,37493.20081,7137639.46,37493.20081,4234192.9,37493.20081,6895685.58,37493.20081,7391691.034,37493.20081,7561058.75,37493.20081,7500570.28,37493.20081,3629308.2,37493.20081,9073270.5,37493.20081,4355169.84,37493.20081,7654815.879,37493.20081,7621547.22,37493.20081,3326865.85,37493.20081,7530814.515,37493.20081,7651791.455,37493.20081,6411777.82,37493.20081,1693677.16,37493.20081,7016662.52,37493.20081,5443962.3
37496.17944,6048847,37496.17944,6518325.5,37496.17944,3266377.38,37496.17944,6653731.7,37496.17944,7440081.81,37496.17944,5988358.53,37496.17944,3992239.02,37496.17944,5383473.83,37496.17944,4839077.6,37496.17944,7258616.4,37496.17944,7379593.34,37496.17944,6774708.64,37496.17944,3024423.5,37496.17944,7415886.422,37496.17944,7137639.46,37496.17944,4234192.9,37496.17944,6895685.58,37496.17944,7391691.034,37496.17944,7561058.75,37496.17944,7500570.28,37496.17944,3629308.2,37496.17944,9073270.5,37496.17944,4355169.84,37496.17944,7654815.879,37496.17944,7621547.22,37496.17944,3326865.85,37496.17944,7530814.515,37496.17944,7651791.455,37496.17944,6411777.82,37496.17944,1693677.16,37496.17944,7016662.52,37496.17944,5443962.3
37498.08972,6048847,37498.08972,6532134,37498.08972,3266377.38,37498.08972,6653731.7,37498.08972,7440081.81,37498.08972,5988358.53,37498.08972,3992239.02,37498.08972,5383473.83,37498.08972,4839077.6,37498.08972,7258616.4,37498.08972,7379593.34,37498.08972,6774708.64,37498.08972,3024423.5,37498.08972,7415886.422,37498.08972,7137639.46,37498.08972,4234192.9,37498.08972,6895685.58,37498.08972,7391691.034,37498.08972,7561058.75,37498.08972,7500570.28,37498.08972,3629308.2,37498.08972,9073270.5,37498.08972,4355169.84,37498.08972,7654815.879,37498.08972,7621547.22,37498.08972,3326865.85,37498.08972,7530814.515,37498.08972,7651791.455,37498.08972,6411777.82,37498.08972,1693677.16,37498.08972,7016662.52,37498.08972,5443962.3
37500,6048847,37500,6546614.5,37500,3266377.38,37500,6653731.7,37500,7440081.81,37500,5988358.53,37500,3992239.02,37500,5383473.83,37500,4839077.6,37500,7258616.4,37500,7379593.34,37500,6774708.64,37500,3024423.5,37500,7415886.422,37500,7137639.46,37500,4234192.9,37500,6895685.58,37500,7391691.034,37500,7561058.75,37500,7500570.28,37500,3629308.2,37500,9073270.5,37500,4355169.84,37500,7654815.879,37500,7621547.22,37500,3326865.85,37500,7530814.515,37500,7651791.455,37500,6411777.82,37500,1693677.16,37500,7016662.52,37500,5443962.3
37501,6470004,37501,7045980,37501,3493802.16,37501,7117004.4,37501,7958104.92,37501,6405303.96,37501,4270202.64,37501,5758303.56,37501,5176003.2,37501,7764004.8,37501,7893404.88,37501,7246404.48,37501,3235002,37501,7932224.904,37501,7634604.72,37501,4529002.8,37501,7375804.56,37501,7906344.888,37501,8087505,37501,8022804.96,37501,3882002.4,37501,9705006,37501,4658402.88,37501,8187790.062,37501,8152205.04,37501,3558502.2,37501,8055154.98,37501,8184555.06,37501,6858204.24,37501,1811601.12,37501,7505204.64,37501,5823003.6
