Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
37064.55688,196.7219238,37064.55688,222.4435425,37064.55688,106.2298389,37064.55688,216.3941162,37064.55688,241.9679663,37064.55688,192.7874854,37064.55688,129.8364697,37064.55688,175.0825122,37064.55688,157.3775391,37064.55688,236.0663086,37064.55688,240.0007471,37064.55688,220.3285547,37064.55688,98.36096191,37064.55688,241.1810786,37064.55688,232.1318701,37064.55688,137.7053467,37064.55688,224.2629932,37064.55688,240.3941909,37064.55688,245.9024048,37064.55688,243.9351855,37064.55688,118.0331543,37064.55688,295.0828857,37064.55688,141.6397852,37064.55688,248.9515946,37064.55688,247.869624,37064.55688,108.1970581,37064.55688,244.9187952,37064.55688,248.8532336,37064.55688,208.5252393,37064.55688,55.08213867,37064.55688,228.1974316,37064.55688,177.0497314
37065.41943,196.7219238,37065.41943,222.5950623,37065.41943,106.2298389,37065.41943,216.3941162,37065.41943,241.9679663,37065.41943,192.7874854,37065.41943,129.8364697,37065.41943,175.0825122,37065.41943,157.3775391,37065.41943,236.0663086,37065.41943,240.0007471,37065.41943,220.3285547,37065.41943,98.36096191,37065.41943,241.1810786,37065.41943,232.1318701,37065.41943,137.7053467,37065.41943,224.2629932,37065.41943,240.3941909,37065.41943,245.9024048,37065.41943,243.9351855,37065.41943,118.0331543,37065.41943,295.0828857,37065.41943,141.6397852,37065.41943,248.9515946,37065.41943,247.869624,37065.41943,108.1970581,37065.41943,244.9187952,37065.41943,248.8532336,37065.41943,208.5252393,37065.41943,55.08213867,37065.41943,228.1974316,37065.41943,177.0497314
37066.32617,196.7219238,37066.32617,222.6928711,37066.32617,106.2298389,37066.32617,216.3941162,37066.32617,241.9679663,37066.32617,192.7874854,37066.32617,129.8364697,37066.32617,175.0825122,37066.32617,157.3775391,37066.32617,236.0663086,37066.32617,240.0007471,37066.32617,220.3285547,37066.32617,98.36096191,37066.32617,241.1810786,37066.32617,232.1318701,37066.32617,137.7053467,37066.32617,224.2629932,37066.32617,240.3941909,37066.32617,245.9024048,37066.32617,243.9351855,37066.32617,118.0331543,37066.32617,295.0828857,37066.32617,141.6397852,37066.32617,248.9515946,37066.32617,247.869624,37066.32617,108.1970581,37066.32617,244.9187952,37066.32617,248.8532336,37066.32617,208.5252393,37066.32617,55.08213867,37066.32617,228.1974316,37066.32617,177.0497314
37067.08777,196.7219238,37067.08777,222.7468414,37067.08777,106.2298389,37067.08777,216.3941162,37067.08777,241.9679663,37067.08777,192.7874854,37067.08777,129.8364697,37067.08777,175.0825122,37067.08777,157.3775391,37067.08777,236.0663086,37067.08777,240.0007471,37067.08777,220.3285547,37067.08777,98.36096191,37067.08777,241.1810786,37067.08777,232.1318701,37067.08777,137.7053467,37067.08777,224.2629932,37067.08777,240.3941909,37067.08777,245.9024048,37067.08777,243.9351855,37067.08777,118.0331543,37067.08777,295.0828857,37067.08777,141.6397852,37067.08777,248.9515946,37067.08777,247.869624,37067.08777,108.1970581,37067.08777,244.9187952,37067.08777,248.8532336,37067.08777,208.5252393,37067.08777,55.08213867,37067.08777,228.1974316,37067.08777,177.0497314
37067.88757,196.7219238,37067.88757,222.7859802,37067.88757,106.2298389,37067.88757,216.3941162,37067.88757,241.9679663,37067.88757,192.7874854,37067.88757,129.8364697,37067.88757,175.0825122,37067.88757,157.3775391,37067.88757,236.0663086,37067.88757,240.0007471,37067.88757,220.3285547,37067.88757,98.36096191,37067.88757,241.1810786,37067.88757,232.1318701,37067.88757,137.7053467,37067.88757,224.2629932,37067.88757,240.3941909,37067.88757,245.9024048,37067.88757,243.9351855,37067.88757,118.0331543,37067.88757,295.0828857,37067.88757,141.6397852,37067.88757,248.9515946,37067.88757,247.869624,37067.88757,108.1970581,37067.88757,244.9187952,37067.88757,248.8532336,37067.88757,208.5252393,37067.88757,55.08213867,37067.88757,228.1974316,37067.88757,177.0497314
37068.68481,196.7219238,37068.68481,222.8150024,37068.68481,106.2298389,37068.68481,216.3941162,37068.68481,241.9679663,37068.68481,192.7874854,37068.68481,129.8364697,37068.68481,175.0825122,37068.68481,157.3775391,37068.68481,236.0663086,37068.68481,240.0007471,37068.68481,220.3285547,37068.68481,98.36096191,37068.68481,241.1810786,37068.68481,232.1318701,37068.68481,137.7053467,37068.68481,224.2629932,37068.68481,240.3941909,37068.68481,245.9024048,37068.68481,243.9351855,37068.68481,118.0331543,37068.68481,295.0828857,37068.68481,141.6397852,37068.68481,248.9515946,37068.68481,247.869624,37068.68481,108.1970581,37068.68481,244.9187952,37068.68481,248.8532336,37068.68481,208.5252393,37068.68481,55.08213867,37068.68481,228.1974316,37068.68481,177.0497314
37069.68127,196.7219238,37069.68127,222.8403015,37069.68127,106.2298389,37069.68127,216.3941162,37069.68127,241.9679663,37069.68127,192.7874854,37069.68127,129.8364697,37069.68127,175.0825122,37069.68127,157.3775391,37069.68127,236.0663086,37069.68127,240.0007471,37069.68127,220.3285547,37069.68127,98.36096191,37069.68127,241.1810786,37069.68127,232.1318701,37069.68127,137.7053467,37069.68127,224.2629932,37069.68127,240.3941909,37069.68127,245.9024048,37069.68127,243.9351855,37069.68127,118.0331543,37069.68127,295.0828857,37069.68127,141.6397852,37069.68127,248.9515946,37069.68127,247.869624,37069.68127,108.1970581,37069.68127,244.9187952,37069.68127,248.8532336,37069.68127,208.5252393,37069.68127,55.08213867,37069.68127,228.1974316,37069.68127,177.0497314
37070.89551,196.7219238,37070.89551,222.8829041,37070.89551,106.2298389,37070.89551,216.3941162,37070.89551,241.9679663,37070.89551,192.7874854,37070.89551,129.8364697,37070.89551,175.0825122,37070.89551,157.3775391,37070.89551,236.0663086,37070.89551,240.0007471,37070.89551,220.3285547,37070.89551,98.36096191,37070.89551,241.1810786,37070.89551,232.1318701,37070.89551,137.7053467,37070.89551,224.2629932,37070.89551,240.3941909,37070.89551,245.9024048,37070.89551,243.9351855,37070.89551,118.0331543,37070.89551,295.0828857,37070.89551,141.6397852,37070.89551,248.9515946,37070.89551,247.869624,37070.89551,108.1970581,37070.89551,244.9187952,37070.89551,248.8532336,37070.89551,208.5252393,37070.89551,55.08213867,37070.89551,228.1974316,37070.89551,177.0497314
37071.94775,196.7219238,37071.94775,222.9153595,37071.94775,106.2298389,37071.94775,216.3941162,37071.94775,241.9679663,37071.94775,192.7874854,37071.94775,129.8364697,37071.94775,175.0825122,37071.94775,157.3775391,37071.94775,236.0663086,37071.94775,240.0007471,37071.94775,220.3285547,37071.94775,98.36096191,37071.94775,241.1810786,37071.94775,232.1318701,37071.94775,137.7053467,37071.94775,224.2629932,37071.94775,240.3941909,37071.94775,245.9024048,37071.94775,243.9351855,37071.94775,118.0331543,37071.94775,295.0828857,37071.94775,141.6397852,37071.94775,248.9515946,37071.94775,247.869624,37071.94775,108.1970581,37071.94775,244.9187952,37071.94775,248.8532336,37071.94775,208.5252393,37071.94775,55.08213867,37071.94775,228.1974316,37071.94775,177.0497314
37072.47388,196.7219238,37072.47388,222.9308472,37072.47388,106.2298389,37072.47388,216.3941162,37072.47388,241.9679663,37072.47388,192.7874854,37072.47388,129.8364697,37072.47388,175.0825122,37072.47388,157.3775391,37072.47388,236.0663086,37072.47388,240.0007471,37072.47388,220.3285547,37072.47388,98.36096191,37072.47388,241.1810786,37072.47388,232.1318701,37072.47388,137.7053467,37072.47388,224.2629932,37072.47388,240.3941909,37072.47388,245.9024048,37072.47388,243.9351855,37072.47388,118.0331543,37072.47388,295.0828857,37072.47388,141.6397852,37072.47388,248.9515946,37072.47388,247.869624,37072.47388,108.1970581,37072.47388,244.9187952,37072.47388,248.8532336,37072.47388,208.5252393,37072.47388,55.08213867,37072.47388,228.1974316,37072.47388,177.0497314
37073,196.7219238,37073,222.9464417,37073,106.2298389,37073,216.3941162,37073,241.9679663,37073,192.7874854,37073,129.8364697,37073,175.0825122,37073,157.3775391,37073,236.0663086,37073,240.0007471,37073,220.3285547,37073,98.36096191,37073,241.1810786,37073,232.1318701,37073,137.7053467,37073,224.2629932,37073,240.3941909,37073,245.9024048,37073,243.9351855,37073,118.0331543,37073,295.0828857,37073,141.6397852,37073,248.9515946,37073,247.869624,37073,108.1970581,37073,244.9187952,37073,248.8532336,37073,208.5252393,37073,55.08213867,37073,228.1974316,37073,177.0497314
37073.5,177.6381073,37073.5,215.2878418,37073.5,95.92457794,37073.5,195.401918,37073.5,218.494872,37073.5,174.0853452,37073.5,117.2411508,37073.5,158.0979155,37073.5,142.1104858,37073.5,213.1657288,37073.5,216.7184909,37073.5,198.9546802,37073.5,88.81905365,37073.5,217.7843195,37073.5,209.6129666,37073.5,124.3466751,37073.5,202.5074423,37073.5,217.0737671,37073.5,222.0476341,37073.5,220.2712531,37073.5,106.5828644,37073.5,266.4571609,37073.5,127.8994373,37073.5,224.8010248,37073.5,223.8240152,37073.5,97.70095901,37073.5,221.1594436,37073.5,224.7122057,37073.5,188.2963937,37073.5,49.73867004,37073.5,206.0602045,37073.5,159.8742966
37074,177.6381073,37074,211.9738922,37074,95.92457794,37074,195.401918,37074,218.494872,37074,174.0853452,37074,117.2411508,37074,158.0979155,37074,142.1104858,37074,213.1657288,37074,216.7184909,37074,198.9546802,37074,88.81905365,37074,217.7843195,37074,209.6129666,37074,124.3466751,37074,202.5074423,37074,217.0737671,37074,222.0476341,37074,220.2712531,37074,106.5828644,37074,266.4571609,37074,127.8994373,37074,224.8010248,37074,223.8240152,37074,97.70095901,37074,221.1594436,37074,224.7122057,37074,188.2963937,37074,49.73867004,37074,206.0602045,37074,159.8742966
37074.5,183.6061859,37074.5,213.7805328,37074.5,99.14734039,37074.5,201.9668045,37074.5,225.8356087,37074.5,179.9340622,37074.5,121.1800827,37074.5,163.4095055,37074.5,146.8849487,37074.5,220.3274231,37074.5,223.9995468,37074.5,205.6389282,37074.5,91.80309296,37074.5,225.1011839,37074.5,216.6552994,37074.5,128.5243301,37074.5,209.3110519,37074.5,224.3667592,37074.5,229.5077324,37074.5,227.6716705,37074.5,110.1637115,37074.5,275.4092789,37074.5,132.1964539,37074.5,232.3536283,37074.5,231.3437943,37074.5,100.9834023,37074.5,228.5897015,37074.5,232.2618252,37074.5,194.6225571,37074.5,51.40973206,37074.5,212.9831757,37074.5,165.2455673
37075,183.6061859,37075,212.5580597,37075,99.14734039,37075,201.9668045,37075,225.8356087,37075,179.9340622,37075,121.1800827,37075,163.4095055,37075,146.8849487,37075,220.3274231,37075,223.9995468,37075,205.6389282,37075,91.80309296,37075,225.1011839,37075,216.6552994,37075,128.5243301,37075,209.3110519,37075,224.3667592,37075,229.5077324,37075,227.6716705,37075,110.1637115,37075,275.4092789,37075,132.1964539,37075,232.3536283,37075,231.3437943,37075,100.9834023,37075,228.5897015,37075,232.2618252,37075,194.6225571,37075,51.40973206,37075,212.9831757,37075,165.2455673
37075.625,179.9866486,37075.625,205.929245,37075.625,97.19279022,37075.625,197.9853134,37075.625,221.3835777,37075.625,176.3869156,37075.625,118.791188,37075.625,160.1881172,37075.625,143.9893188,37075.625,215.9839783,37075.625,219.5837112,37075.625,201.5850464,37075.625,89.99332428,37075.625,220.6636311,37075.625,212.3842453,37075.625,125.990654,37075.625,205.1847794,37075.625,219.9436845,37075.625,224.9833107,37075.625,223.1834442,37075.625,107.9919891,37075.625,269.9799728,37075.625,129.590387,37075.625,227.7731038,37075.625,226.7831772,37075.625,98.99265671,37075.625,224.0833775,37075.625,227.6831104,37075.625,190.7858475,37075.625,50.3962616,37075.625,208.7845123,37075.625,161.9879837
37076.40625,179.9866486,37076.40625,208.3476105,37076.40625,97.19279022,37076.40625,197.9853134,37076.40625,221.3835777,37076.40625,176.3869156,37076.40625,118.791188,37076.40625,160.1881172,37076.40625,143.9893188,37076.40625,215.9839783,37076.40625,219.5837112,37076.40625,201.5850464,37076.40625,89.99332428,37076.40625,220.6636311,37076.40625,212.3842453,37076.40625,125.990654,37076.40625,205.1847794,37076.40625,219.9436845,37076.40625,224.9833107,37076.40625,223.1834442,37076.40625,107.9919891,37076.40625,269.9799728,37076.40625,129.590387,37076.40625,227.7731038,37076.40625,226.7831772,37076.40625,98.99265671,37076.40625,224.0833775,37076.40625,227.6831104,37076.40625,190.7858475,37076.40625,50.3962616,37076.40625,208.7845123,37076.40625,161.9879837
37077.20911,179.9866486,37077.20911,209.4802704,37077.20911,97.19279022,37077.20911,197.9853134,37077.20911,221.3835777,37077.20911,176.3869156,37077.20911,118.791188,37077.20911,160.1881172,37077.20911,143.9893188,37077.20911,215.9839783,37077.20911,219.5837112,37077.20911,201.5850464,37077.20911,89.99332428,37077.20911,220.6636311,37077.20911,212.3842453,37077.20911,125.990654,37077.20911,205.1847794,37077.20911,219.9436845,37077.20911,224.9833107,37077.20911,223.1834442,37077.20911,107.9919891,37077.20911,269.9799728,37077.20911,129.590387,37077.20911,227.7731038,37077.20911,226.7831772,37077.20911,98.99265671,37077.20911,224.0833775,37077.20911,227.6831104,37077.20911,190.7858475,37077.20911,50.3962616,37077.20911,208.7845123,37077.20911,161.9879837
37078.21277,179.9866486,37078.21277,210.1884766,37078.21277,97.19279022,37078.21277,197.9853134,37078.21277,221.3835777,37078.21277,176.3869156,37078.21277,118.791188,37078.21277,160.1881172,37078.21277,143.9893188,37078.21277,215.9839783,37078.21277,219.5837112,37078.21277,201.5850464,37078.21277,89.99332428,37078.21277,220.6636311,37078.21277,212.3842453,37078.21277,125.990654,37078.21277,205.1847794,37078.21277,219.9436845,37078.21277,224.9833107,37078.21277,223.1834442,37078.21277,107.9919891,37078.21277,269.9799728,37078.21277,129.590387,37078.21277,227.7731038,37078.21277,226.7831772,37078.21277,98.99265671,37078.21277,224.0833775,37078.21277,227.6831104,37078.21277,190.7858475,37078.21277,50.3962616,37078.21277,208.7845123,37078.21277,161.9879837
37079.46729,179.9866486,37079.46729,210.6753235,37079.46729,97.19279022,37079.46729,197.9853134,37079.46729,221.3835777,37079.46729,176.3869156,37079.46729,118.791188,37079.46729,160.1881172,37079.46729,143.9893188,37079.46729,215.9839783,37079.46729,219.5837112,37079.46729,201.5850464,37079.46729,89.99332428,37079.46729,220.6636311,37079.46729,212.3842453,37079.46729,125.990654,37079.46729,205.1847794,37079.46729,219.9436845,37079.46729,224.9833107,37079.46729,223.1834442,37079.46729,107.9919891,37079.46729,269.9799728,37079.46729,129.590387,37079.46729,227.7731038,37079.46729,226.7831772,37079.46729,98.99265671,37079.46729,224.0833775,37079.46729,227.6831104,37079.46729,190.7858475,37079.46729,50.3962616,37079.46729,208.7845123,37079.46729,161.9879837
37080.52112,179.9866486,37080.52112,210.9374237,37080.52112,97.19279022,37080.52112,197.9853134,37080.52112,221.3835777,37080.52112,176.3869156,37080.52112,118.791188,37080.52112,160.1881172,37080.52112,143.9893188,37080.52112,215.9839783,37080.52112,219.5837112,37080.52112,201.5850464,37080.52112,89.99332428,37080.52112,220.6636311,37080.52112,212.3842453,37080.52112,125.990654,37080.52112,205.1847794,37080.52112,219.9436845,37080.52112,224.9833107,37080.52112,223.1834442,37080.52112,107.9919891,37080.52112,269.9799728,37080.52112,129.590387,37080.52112,227.7731038,37080.52112,226.7831772,37080.52112,98.99265671,37080.52112,224.0833775,37080.52112,227.6831104,37080.52112,190.7858475,37080.52112,50.3962616,37080.52112,208.7845123,37080.52112,161.9879837
37081.8385,179.9866486,37081.8385,211.142746,37081.8385,97.19279022,37081.8385,197.9853134,37081.8385,221.3835777,37081.8385,176.3869156,37081.8385,118.791188,37081.8385,160.1881172,37081.8385,143.9893188,37081.8385,215.9839783,37081.8385,219.5837112,37081.8385,201.5850464,37081.8385,89.99332428,37081.8385,220.6636311,37081.8385,212.3842453,37081.8385,125.990654,37081.8385,205.1847794,37081.8385,219.9436845,37081.8385,224.9833107,37081.8385,223.1834442,37081.8385,107.9919891,37081.8385,269.9799728,37081.8385,129.590387,37081.8385,227.7731038,37081.8385,226.7831772,37081.8385,98.99265671,37081.8385,224.0833775,37081.8385,227.6831104,37081.8385,190.7858475,37081.8385,50.3962616,37081.8385,208.7845123,37081.8385,161.9879837
37083.48499,179.9866486,37083.48499,211.2897644,37083.48499,97.19279022,37083.48499,197.9853134,37083.48499,221.3835777,37083.48499,176.3869156,37083.48499,118.791188,37083.48499,160.1881172,37083.48499,143.9893188,37083.48499,215.9839783,37083.48499,219.5837112,37083.48499,201.5850464,37083.48499,89.99332428,37083.48499,220.6636311,37083.48499,212.3842453,37083.48499,125.990654,37083.48499,205.1847794,37083.48499,219.9436845,37083.48499,224.9833107,37083.48499,223.1834442,37083.48499,107.9919891,37083.48499,269.9799728,37083.48499,129.590387,37083.48499,227.7731038,37083.48499,226.7831772,37083.48499,98.99265671,37083.48499,224.0833775,37083.48499,227.6831104,37083.48499,190.7858475,37083.48499,50.3962616,37083.48499,208.7845123,37083.48499,161.9879837
37085.24255,179.9866486,37085.24255,211.374054,37085.24255,97.19279022,37085.24255,197.9853134,37085.24255,221.3835777,37085.24255,176.3869156,37085.24255,118.791188,37085.24255,160.1881172,37085.24255,143.9893188,37085.24255,215.9839783,37085.24255,219.5837112,37085.24255,201.5850464,37085.24255,89.99332428,37085.24255,220.6636311,37085.24255,212.3842453,37085.24255,125.990654,37085.24255,205.1847794,37085.24255,219.9436845,37085.24255,224.9833107,37085.24255,223.1834442,37085.24255,107.9919891,37085.24255,269.9799728,37085.24255,129.590387,37085.24255,227.7731038,37085.24255,226.7831772,37085.24255,98.99265671,37085.24255,224.0833775,37085.24255,227.6831104,37085.24255,190.7858475,37085.24255,50.3962616,37085.24255,208.7845123,37085.24255,161.9879837
37087,179.9866486,37087,211.4144745,37087,97.19279022,37087,197.9853134,37087,221.3835777,37087,176.3869156,37087,118.791188,37087,160.1881172,37087,143.9893188,37087,215.9839783,37087,219.5837112,37087,201.5850464,37087,89.99332428,37087,220.6636311,37087,212.3842453,37087,125.990654,37087,205.1847794,37087,219.9436845,37087,224.9833107,37087,223.1834442,37087,107.9919891,37087,269.9799728,37087,129.590387,37087,227.7731038,37087,226.7831772,37087,98.99265671,37087,224.0833775,37087,227.6831104,37087,190.7858475,37087,50.3962616,37087,208.7845123,37087,161.9879837
37088,189.9841461,37088,215.894455,37088,102.5914389,37088,208.9825607,37088,233.6804997,37088,186.1844632,37088,125.3895364,37088,169.08589,37088,151.9873169,37088,227.9809753,37088,231.7806583,37088,212.7822437,37088,94.99207306,37088,232.9205631,37088,224.1812924,37088,132.9889023,37088,216.5819266,37088,232.1606266,37088,237.4801826,37088,235.5803412,37088,113.9904877,37088,284.9762192,37088,136.7885852,37088,240.4249369,37088,239.3800241,37088,104.4912804,37088,236.5302619,37088,240.3299448,37088,201.3831949,37088,53.19556091,37088,220.3816095,37088,170.9857315
37089.25,179.3841858,37089.25,209.9506989,37089.25,96.86746033,37089.25,197.3226044,37089.25,220.6425485,37089.25,175.7965021,37089.25,118.3935626,37089.25,159.6519254,37089.25,143.5073486,37089.25,215.2610229,37089.25,218.8487067,37089.25,200.9102881,37089.25,89.6920929,37089.25,219.9250118,37089.25,211.6733392,37089.25,125.5689301,37089.25,204.4979718,37089.25,219.207475,37089.25,224.2302322,37089.25,222.4363904,37089.25,107.6305115,37089.25,269.0762787,37089.25,129.1566138,37089.25,227.0106871,37089.25,226.0240741,37089.25,98.66130219,37089.25,223.3333113,37089.25,226.920995,37089.25,190.1472369,37089.25,50.22757202,37089.25,208.0856555,37089.25,161.4457672
37090.8125,179.3841858,37090.8125,209.5661316,37090.8125,96.86746033,37090.8125,197.3226044,37090.8125,220.6425485,37090.8125,175.7965021,37090.8125,118.3935626,37090.8125,159.6519254,37090.8125,143.5073486,37090.8125,215.2610229,37090.8125,218.8487067,37090.8125,200.9102881,37090.8125,89.6920929,37090.8125,219.9250118,37090.8125,211.6733392,37090.8125,125.5689301,37090.8125,204.4979718,37090.8125,219.207475,37090.8125,224.2302322,37090.8125,222.4363904,37090.8125,107.6305115,37090.8125,269.0762787,37090.8125,129.1566138,37090.8125,227.0106871,37090.8125,226.0240741,37090.8125,98.66130219,37090.8125,223.3333113,37090.8125,226.920995,37090.8125,190.1472369,37090.8125,50.22757202,37090.8125,208.0856555,37090.8125,161.4457672
37092.76563,179.3841858,37092.76563,209.5422211,37092.76563,96.86746033,37092.76563,197.3226044,37092.76563,220.6425485,37092.76563,175.7965021,37092.76563,118.3935626,37092.76563,159.6519254,37092.76563,143.5073486,37092.76563,215.2610229,37092.76563,218.8487067,37092.76563,200.9102881,37092.76563,89.6920929,37092.76563,219.9250118,37092.76563,211.6733392,37092.76563,125.5689301,37092.76563,204.4979718,37092.76563,219.207475,37092.76563,224.2302322,37092.76563,222.4363904,37092.76563,107.6305115,37092.76563,269.0762787,37092.76563,129.1566138,37092.76563,227.0106871,37092.76563,226.0240741,37092.76563,98.66130219,37092.76563,223.3333113,37092.76563,226.920995,37092.76563,190.1472369,37092.76563,50.22757202,37092.76563,208.0856555,37092.76563,161.4457672
37095.20703,179.3841858,37095.20703,209.0785828,37095.20703,96.86746033,37095.20703,197.3226044,37095.20703,220.6425485,37095.20703,175.7965021,37095.20703,118.3935626,37095.20703,159.6519254,37095.20703,143.5073486,37095.20703,215.2610229,37095.20703,218.8487067,37095.20703,200.9102881,37095.20703,89.6920929,37095.20703,219.9250118,37095.20703,211.6733392,37095.20703,125.5689301,37095.20703,204.4979718,37095.20703,219.207475,37095.20703,224.2302322,37095.20703,222.4363904,37095.20703,107.6305115,37095.20703,269.0762787,37095.20703,129.1566138,37095.20703,227.0106871,37095.20703,226.0240741,37095.20703,98.66130219,37095.20703,223.3333113,37095.20703,226.920995,37095.20703,190.1472369,37095.20703,50.22757202,37095.20703,208.0856555,37095.20703,161.4457672
37098.25879,179.3841858,37098.25879,209.4560852,37098.25879,96.86746033,37098.25879,197.3226044,37098.25879,220.6425485,37098.25879,175.7965021,37098.25879,118.3935626,37098.25879,159.6519254,37098.25879,143.5073486,37098.25879,215.2610229,37098.25879,218.8487067,37098.25879,200.9102881,37098.25879,89.6920929,37098.25879,219.9250118,37098.25879,211.6733392,37098.25879,125.5689301,37098.25879,204.4979718,37098.25879,219.207475,37098.25879,224.2302322,37098.25879,222.4363904,37098.25879,107.6305115,37098.25879,269.0762787,37098.25879,129.1566138,37098.25879,227.0106871,37098.25879,226.0240741,37098.25879,98.66130219,37098.25879,223.3333113,37098.25879,226.920995,37098.25879,190.1472369,37098.25879,50.22757202,37098.25879,208.0856555,37098.25879,161.4457672
37102,179.3841858,37102,209.149292,37102,96.86746033,37102,197.3226044,37102,220.6425485,37102,175.7965021,37102,118.3935626,37102,159.6519254,37102,143.5073486,37102,215.2610229,37102,218.8487067,37102,200.9102881,37102,89.6920929,37102,219.9250118,37102,211.6733392,37102,125.5689301,37102,204.4979718,37102,219.207475,37102,224.2302322,37102,222.4363904,37102,107.6305115,37102,269.0762787,37102,129.1566138,37102,227.0106871,37102,226.0240741,37102,98.66130219,37102,223.3333113,37102,226.920995,37102,190.1472369,37102,50.22757202,37102,208.0856555,37102,161.4457672
37104,192.625412,37104,204.8098755,37104,104.0177225,37104,211.8879532,37104,236.9292567,37104,188.7729037,37104,127.1327719,37104,171.4366167,37104,154.1003296,37104,231.1504944,37104,235.0030026,37104,215.7404614,37104,96.31270599,37104,236.1587551,37104,227.2979861,37104,134.8377884,37104,219.5929697,37104,235.3882534,37104,240.781765,37104,238.8555109,37104,115.5752472,37104,288.938118,37104,138.6902966,37104,243.7674589,37104,242.7080191,37104,105.9439766,37104,239.8186379,37104,243.6711462,37104,204.1829367,37104,53.93511536,37104,223.4454779,37104,173.3628708
37106.09998,173.6717529,37106.09998,196.0439148,37106.09998,93.78274658,37106.09998,191.0389282,37106.09998,213.6162561,37106.09998,170.1983179,37106.09998,114.6233569,37106.09998,154.5678601,37106.09998,138.9374023,37106.09998,208.4061035,37106.09998,211.8795386,37106.09998,194.5123633,37106.09998,86.83587646,37106.09998,212.9215691,37106.09998,204.9326685,37106.09998,121.5702271,37106.09998,197.9857983,37106.09998,212.2268821,37106.09998,217.0896912,37106.09998,215.3529736,37106.09998,104.2030518,37106.09998,260.5076294,37106.09998,125.0436621,37106.09998,219.7816033,37106.09998,218.8264087,37106.09998,95.51946411,37106.09998,216.2213324,37106.09998,219.6947675,37106.09998,184.0920581,37106.09998,48.62809082,37106.09998,201.4592334,37106.09998,156.3045776
37107.69824,173.6717529,37107.69824,197.0909729,37107.69824,93.78274658,37107.69824,191.0389282,37107.69824,213.6162561,37107.69824,170.1983179,37107.69824,114.6233569,37107.69824,154.5678601,37107.69824,138.9374023,37107.69824,208.4061035,37107.69824,211.8795386,37107.69824,194.5123633,37107.69824,86.83587646,37107.69824,212.9215691,37107.69824,204.9326685,37107.69824,121.5702271,37107.69824,197.9857983,37107.69824,212.2268821,37107.69824,217.0896912,37107.69824,215.3529736,37107.69824,104.2030518,37107.69824,260.5076294,37107.69824,125.0436621,37107.69824,219.7816033,37107.69824,218.8264087,37107.69824,95.51946411,37107.69824,216.2213324,37107.69824,219.6947675,37107.69824,184.0920581,37107.69824,48.62809082,37107.69824,201.4592334,37107.69824,156.3045776
37109.69617,173.6717529,37109.69617,198.4581451,37109.69617,93.78274658,37109.69617,191.0389282,37109.69617,213.6162561,37109.69617,170.1983179,37109.69617,114.6233569,37109.69617,154.5678601,37109.69617,138.9374023,37109.69617,208.4061035,37109.69617,211.8795386,37109.69617,194.5123633,37109.69617,86.83587646,37109.69617,212.9215691,37109.69617,204.9326685,37109.69617,121.5702271,37109.69617,197.9857983,37109.69617,212.2268821,37109.69617,217.0896912,37109.69617,215.3529736,37109.69617,104.2030518,37109.69617,260.5076294,37109.69617,125.0436621,37109.69617,219.7816033,37109.69617,218.8264087,37109.69617,95.51946411,37109.69617,216.2213324,37109.69617,219.6947675,37109.69617,184.0920581,37109.69617,48.62809082,37109.69617,201.4592334,37109.69617,156.3045776
37111.34802,173.6717529,37111.34802,199.5603943,37111.34802,93.78274658,37111.34802,191.0389282,37111.34802,213.6162561,37111.34802,170.1983179,37111.34802,114.6233569,37111.34802,154.5678601,37111.34802,138.9374023,37111.34802,208.4061035,37111.34802,211.8795386,37111.34802,194.5123633,37111.34802,86.83587646,37111.34802,212.9215691,37111.34802,204.9326685,37111.34802,121.5702271,37111.34802,197.9857983,37111.34802,212.2268821,37111.34802,217.0896912,37111.34802,215.3529736,37111.34802,104.2030518,37111.34802,260.5076294,37111.34802,125.0436621,37111.34802,219.7816033,37111.34802,218.8264087,37111.34802,95.51946411,37111.34802,216.2213324,37111.34802,219.6947675,37111.34802,184.0920581,37111.34802,48.62809082,37111.34802,201.4592334,37111.34802,156.3045776
37113,173.6717529,37113,200.6828156,37113,93.78274658,37113,191.0389282,37113,213.6162561,37113,170.1983179,37113,114.6233569,37113,154.5678601,37113,138.9374023,37113,208.4061035,37113,211.8795386,37113,194.5123633,37113,86.83587646,37113,212.9215691,37113,204.9326685,37113,121.5702271,37113,197.9857983,37113,212.2268821,37113,217.0896912,37113,215.3529736,37113,104.2030518,37113,260.5076294,37113,125.0436621,37113,219.7816033,37113,218.8264087,37113,95.51946411,37113,216.2213324,37113,219.6947675,37113,184.0920581,37113,48.62809082,37113,201.4592334,37113,156.3045776
